site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,GPP_Rhat,ER_Rhat,K600_Rhat,msgs.fit,warnings,errors,DO_fit
GR,2020-09-17,8.026552273321364,6.643103704534213,9.398569126087645,-8.793440205040579,-10.419818169016077,-7.100034071963202,18.45060168774409,15.317325091030124,21.658740013629796,1.0095879507228218,1.0093797172874364,1.0102979472293587,w      ,,,NA
GR,2020-09-18,9.176250595842319,7.415418523034829,10.783802157411037,-10.303541515319418,-12.209203244366979,-8.227657663645047,21.538353622258917,17.512428323061474,25.301815666114035,1.0164962287112738,1.0157955757822987,1.0161538750745054,w      ,,,NA
GR,2020-09-19,3.3953067000118105,2.6844743751197258,4.108842230445277,-5.496155880583256,-6.792715047842266,-4.208212225939506,10.359199200412487,8.239957188546617,12.630324084206045,1.0093502596374389,1.0118962940507015,1.0106031547609229,w      ,,,NA
GR,2020-09-20,6.169853295657822,5.070648164308702,7.458919946369762,-7.08009183980666,-8.749059168454188,-5.640151377972735,15.426084960108483,12.759842071096049,18.553532995541353,1.0035001461642916,1.0028478801969263,1.0030103661873813,w      ,,,NA
GR,2020-09-21,7.5628289851069574,6.366607243576662,8.878413131987545,-7.908773047586281,-9.415151964400852,-6.513358386651913,16.196414794902218,13.763976965089798,18.904697136132135,1.0083054301855072,1.0076423843460989,1.007986359127768,w      ,,,NA
GR,2020-09-22,7.2397915003248325,5.892352261892196,8.598942127311512,-8.06362554032632,-9.783970791702448,-6.38898028700346,18.437018799188625,14.994520240615813,21.844346875571386,1.011225188758391,1.0108195994117162,1.0092009026925581,w      ,,,NA
GR,2020-09-23,7.260560264468943,6.014535508222107,8.46709516137301,-7.854526300419314,-9.30284305445715,-6.425302807558731,16.398318513863522,13.663147002491076,19.107471363231326,1.0034965142944758,1.002885687897967,1.0027372294757408,w      ,,,NA
GR,2020-09-24,3.2925078053192367,2.5409263197612533,4.068661533761315,-4.756766093696989,-6.076482505379613,-3.4801392494381598,11.414062726891776,8.908182387415877,13.979417645416051,1.0037907884760702,1.003483248190212,1.002987931064291,w      ,,,NA
GR,2020-09-25,5.433983522811242,4.34246705947719,6.533428574973957,-7.227579034323706,-8.755542561467534,-5.688050759554573,17.713596092570974,14.164185789532691,21.242840334781338,1.000957155210438,1.0011170445752533,1.0013724107532187,w      ,,,NA
GR,2020-09-26,7.259638438189385,5.824296525342722,8.569307282643956,-8.26297974208359,-9.950962131428106,-6.421444769058314,18.879917443209834,15.176892813962876,22.438828662487758,1.0090862749418064,1.0080610298822843,1.007830310549185,w      ,,,NA
GR,2020-09-27,6.204425877611911,5.05141651083723,7.345611332918548,-7.198354559654037,-8.625485676480348,-5.663899261740516,15.49973720763641,12.524522005952432,18.235664508728696,1.0109710520651647,1.0098845022194765,1.0090362521754785,w      ,,,NA
GR,2020-09-28,6.286015657018995,5.223332040170847,7.310172524223133,-6.904272432365039,-8.192360391256416,-5.5564677764381845,14.520017628363355,12.033983590551795,16.84678923884785,1.0071821124902869,1.0073510199946496,1.0046819809967342,w      ,,,NA
GR,2020-09-29,7.380053046633873,6.2386310543834,8.59602985154158,-8.232331560255275,-9.721807103388885,-6.826355060043447,16.203916600957264,13.842350631798467,18.804338493307576,1.0055304699915586,1.004848367893416,1.0063184469143844,w      ,,,NA
GR,2020-09-30,7.320156728256028,6.180185400397949,8.526276466248484,-8.212656290203839,-9.759198363806359,-6.8089584025633645,15.92458390317347,13.46982488708338,18.437355566691863,1.0053644550678358,1.0059748730351472,1.0031266842326076,w      ,,,NA
GR,2020-10-01,7.170868723795927,6.012859987616089,8.276207320784438,-8.273248936642588,-9.741302278335068,-6.786827398323131,16.827366786871025,14.16071583111627,19.54340581505195,1.0245411466767687,1.0246965774057735,1.0188549313897393,w      ,,,NA
GR,2020-10-02,7.564330350848558,6.486540060745218,8.720459071518434,-8.422870440703292,-9.864617100391603,-7.093536453556277,16.46119949282744,14.173082761831184,18.9867404897404,1.0017570278736903,1.0017582076016445,1.001473780995978,w      ,,,NA
GR,2020-10-03,7.5619305522851175,6.409013448718006,8.688241597124552,-8.226012586184705,-9.670265669276459,-6.804204628821854,15.456559069244937,13.144853517089315,17.718624529816154,1.0070435060085794,1.0066718461458386,1.0070907161777731,w      ,,,NA
GR,2020-10-04,8.019902773587607,6.858900267820794,9.185708422372626,-8.490901241293031,-9.88631117287732,-7.045794819915208,16.119738379769824,13.814915442839915,18.486497318188793,1.0153225092685823,1.0137454221333815,1.0134189427283888,w      ,,,NA
GR,2020-10-05,7.961102479381584,6.874664898728824,9.028814717365531,-8.693862393827887,-10.036295680882366,-7.361318470938936,15.923155103850426,13.723320109960026,17.965031341348894,1.007860161941937,1.008119353585004,1.0068757037718892,w      ,,,NA
GR,2020-10-06,7.819192727819033,6.72521150044996,8.999793299467273,-8.588652229256507,-10.123353495652145,-7.239009814834857,15.071755845786868,12.936138377476787,17.32748313115893,1.0054076940873773,1.0035901303378678,1.0051794923157706,w      ,,,NA
GR,2020-10-07,8.102461103039804,6.96797476216657,9.113037333871127,-9.037583323673323,-10.364508414816726,-7.609662353484376,15.625565937570887,13.389475421684539,17.609327631430357,1.0112432262554838,1.0106662984755828,1.0100106681777616,w      ,,,NA
GR,2020-10-08,7.967607096183359,6.968987002806212,8.970313146683726,-8.770318237226194,-10.045307446824431,-7.439273927109758,15.601555758949994,13.552300118230278,17.718741561582924,1.004240856173485,1.0044200411834139,1.0039346243426486,w      ,,,NA
GR,2020-10-09,7.110306399265882,6.070008737692398,8.08662760722449,-7.999039613038319,-9.287919804163254,-6.621806384999967,14.839214704809338,12.603615457823427,16.984707264649927,1.0129727211614292,1.0143931719849635,1.0105319617023207,w      ,,,NA
GR,2020-10-10,7.678673961679575,5.92451534538231,9.535681338170125,-13.762659658660109,-17.0407217091714,-10.525767297638476,28.124634444807086,21.870824721324297,34.70302078992827,1.005425217263251,1.005371903752512,1.0058588248975853,w      ,,,NA
GR,2020-10-11,5.548252627188868,4.652058354529575,6.402055510903915,-6.896940158238458,-8.187252247045945,-5.508187635754447,14.243107512557064,11.71846565005011,16.562247875891874,1.022593329098898,1.0216065283586129,1.0194995201884964,w      ,,,NA
GR,2020-10-12,6.764857710799406,5.783750510828247,7.759118219722014,-8.445737882754045,-9.891131962655761,-7.03374370827998,16.93447839417378,14.375065312298572,19.527007152076003,1.0260101702820839,1.0253766801372184,1.0214851580510231,w      ,,,NA
GR,2020-10-13,4.836052730068548,3.640987479711581,6.128469934242391,-10.527244072919638,-13.441414507426227,-7.932606921526195,23.34183224474091,17.84601878117761,29.290567404933306,1.0069045905098837,1.00680253557182,1.006303963093742,w      ,,,NA
GR,2020-10-14,4.268378092369023,3.3991192172194693,5.215320741717619,-7.973630186430913,-9.936616191806646,-6.290368040171775,17.551834328177385,14.040473160206624,21.44140483146684,1.0029918122532324,1.0032571169832285,1.0014640699724278,w      ,,,NA
GR,2020-10-15,5.718364494817442,4.909818369348059,6.598671054035665,-6.848118177770674,-8.067587617250576,-5.672714776699683,13.889998627001258,11.656013669786358,16.138912514092034,1.009101835700193,1.0067750155596105,1.0052998711427135,w      ,,,NA
GR,2020-10-16,4.306029861941161,3.121287182833632,5.5070038751597545,-10.799326437953463,-13.651599636467012,-7.897244146249577,22.682785572448264,16.614041236754066,28.943745923261364,1.0119626932527936,1.0128465285095554,1.0128133982398193,w      ,,,NA
GR,2020-10-17,2.41215112384798,1.764960980649221,3.079474889943267,-6.750957177806628,-8.931260184133151,-4.67644621748882,15.820559001730011,11.357137633801862,20.859844239474725,1.0092523295989713,1.0136477679465947,1.013149980625909,w      ,,,NA
GR,2020-10-18,4.765371295533386,3.8244402519176965,5.72505872978966,-8.284435900999933,-9.98324289510755,-6.686793318932631,19.50050163117163,15.631663834527947,23.590655444494978,1.004363562570941,1.0034654062042503,1.005015064631355,w      ,,,NA
GR,2020-10-19,5.68082937926556,4.527848492138055,6.8051173214775655,-9.00285492189131,-10.801706298465017,-7.15830209566651,19.444475121477787,15.613139442226696,23.28563899762441,1.018038992883959,1.0179934696421524,1.0171239209115068,w      ,,,NA
GR,2020-10-20,5.845996809650472,4.90913237744213,6.767000475868411,-8.69393049234289,-10.235024152599413,-7.177925132034819,16.67868971769142,13.84253033701146,19.56418971963258,1.0050227911917,1.0057237436617785,1.0044421095511733,w      ,,,NA
GR,2020-10-21,5.199864261673117,4.026919205123946,6.2773194799390355,-9.5010210457718145,-11.63070303218975,-7.204785065402209,20.010357470442763,15.560013425982103,24.161716776385656,1.0065785459767222,1.0064224061455176,1.0063737980107104,w      ,,,NA
GR,2020-10-22,9.3211371473469,8.236792936851305,10.322634500817603,-9.651622729966444,-10.910360972663067,-8.358019890227721,21.337061330532396,18.761879192152872,23.81694519533587,1.0030458133588622,1.00265211783295,1.0028704937892419,w      ,,,NA
GR,2020-10-23,5.847004804255459,4.096954179151187,7.851591011777925,-11.784667747620231,-15.941311606724183,-8.215473855683394,26.153177576746714,18.717147931117278,34.87294760528399,1.008241779445445,1.008210418118063,1.0082677512265148,w      ,,,NA
GR,2020-10-24,7.080572234369205,5.970282865349549,8.202046682943568,-9.7188141556309091,-11.45313044333203,-8.041680032660688,24.086643672759124,20.252654059361408,28.03810914155876,1.035419631578916,1.0329317516404435,1.0350303019559772,w      ,,,NA
GR,2020-10-25,3.4316790257842387,2.638448590778183,4.341666571709384,-8.262086626095197,-10.49672792520056,-6.251113702481182,22.10967907322632,16.481541907678793,28.094598361929343,1.0038198368167806,1.0048973748061583,1.0043968948044943,w      ,,,NA
GR,2020-10-26,2.6828533830754777,1.8475260802294942,3.5935427639581095,-7.692486825401021,-10.22169079640715,-5.397671611315275,18.948247629401934,13.122167352220957,25.368905914018896,1.0072868336294785,1.008151462542911,1.0088151404909813,w      ,,,NA
GR,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-06-16,8.260818925853936,6.582072001585297,10.004126955300958,-6.704522565711365,-8.37962171405743,-5.110406942422762,16.60027658541292,13.61943043211623,19.720713479191467,1.0080519958230585,1.0076096790485218,1.0081724219489703,w      ,,,NA
GR,2021-06-17,7.462243262675406,5.792336116454528,9.144509018599006,-6.4785054564379845,-8.154875683142544,-4.841473908947044,15.408903851177431,12.326221818533579,18.41856691291629,1.003196684446195,1.0036266895342132,1.0026157794818626,w      ,,,NA
GR,2021-06-18,7.094841529107288,5.5048708351563604,8.821081969780819,-6.113668195445137,-7.7921583154782095,-4.507551804731809,14.24660938159603,11.559802659128014,17.25176352075215,1.009990797824706,1.0106713465199721,1.0084725262967302,w      ,,,NA
GR,2021-06-19,9.26444097438835,7.409637669696239,11.20367868021239,-8.900910198483608,-10.940239419430778,-7.008840374847287,18.843118396869016,15.271939610356025,22.619924487897624,1.0096750311022449,1.0090253798117461,1.008161064854789,w      ,,,NA
GR,2021-06-20,4.425822879078371,3.3666735710551023,5.524400294159058,-4.504415355677674,-5.913472825934106,-3.160411270164365,12.07447528892427,9.41170362867323,14.891601399769556,1.000746178190307,1.0007516483961798,0.9997103317224839,w      ,,,NA
GR,2021-06-21,5.969061433406619,4.4121115927215815,7.530166376272992,-5.318473664516065,-6.924803708181007,-3.7120428122191176,12.677080531897523,9.972993352784234,15.537646088008085,1.0061778627988738,1.005007099024112,1.0057081585749483,w      ,,,NA
GR,2021-06-22,7.101979365200105,5.688797302628604,8.656999691764373,-6.252404160584636,-7.762363017365972,-4.8135559401751715,11.947973441735702,9.721351063428553,14.366194999458497,1.0147755028692615,1.0115176404339559,1.0124268628786914,w      ,,,NA
GR,2021-06-23,6.8402962907111124,5.627008061271788,8.272663961021987,-4.882132283086358,-6.2411889513938466,-3.6350903986371916,10.795335497621373,8.931355263687532,12.74415964928856,1.0001139533135053,0.999919705527917,0.9999430858980053,w      ,,,NA
GR,2021-06-24,8.637486621295983,6.3998424417230835,10.881933769493182,-9.35151653071388,-11.834918896993571,-6.820703082589641,22.071876919240307,16.907788046818123,27.432489166382794,1.0082745966115114,1.0080053175636017,1.0079853105532408,w      ,,,NA
GR,2021-06-25,11.413240573247709,7.3436640960506825,15.450423141829997,-12.665427800948324,-17.011064548055955,-8.067731575847086,31.036476256026184,20.997519976845133,41.009819819373,1.0220767972878446,1.0214388784427408,1.0219473600757507,w      ,,,NA
GR,2021-06-26,6.075066720399608,4.564149838599675,7.712501774802556,-5.888848594644056,-7.5813167680954345,-4.2268961551151945,14.597914438690356,11.432655603315128,17.87530819060574,1.0050413215123417,1.0040291618872534,1.003946032619407,w      ,,,NA
GR,2021-06-27,6.979785557001613,5.488285863457631,8.524056391864553,-5.382909275919532,-6.801023074771055,-3.9534108893437105,12.335763152390001,9.924016983702456,14.964640697906422,1.0055618185828934,1.0051528293470295,1.0049667728034968,w      ,,,NA
GR,2021-06-28,6.520528371997834,5.117872229077839,7.936012080818661,-4.921442562732089,-6.25729254130495,-3.630263681207709,9.620552548985302,7.778420077141175,11.48335210815953,1.0224348069108535,1.0210951324126922,1.019502379022653,w      ,,,NA
GR,2021-06-29,5.987070237233468,4.470128574195868,7.6173591858928615,-5.626725517961511,-7.2712263620245015,-4.03548159188993,11.870282085108201,9.329773720042988,14.59577906397678,1.002410354353878,1.0025427329444891,1.0022077322968632,w      ,,,NA
GR,2021-06-30,6.2964777046526095,4.770304482217762,7.887796272672185,-5.9907012235403645,-7.6845949155003,-4.3276211751424984,11.723013236279625,9.180323606256323,14.381579675013992,1.0089513037840458,1.0080360490620164,1.0092330603764001,w      ,,,NA
GR,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-07-02,7.943822797200379,6.094677635411223,9.787786688111549,-7.436307373787324,-9.29898986267745,-5.587669196155276,17.41021220058838,13.774178834176732,21.02624873653624,1.003367369145437,1.002594401988781,1.0033922880948711,w      ,,,NA
GR,2021-07-03,10.096877013959077,7.511556898262559,12.691361822457223,-9.097591701456004,-11.578678800425294,-6.601457691543001,20.546053597697252,15.871359763668197,25.511750734221742,1.0063970159520181,1.0055786798000592,1.0060818053996599,w      ,,,NA
GR,2021-07-04,7.890974562327261,6.153337168740702,9.78835837584927,-7.398846169690341,-9.3181153038772635,-5.622868070365088,15.919037544968774,12.738698839971624,19.424495348922456,1.0094202780871016,1.00726836374439,1.0092551432412147,w      ,,,NA
GR,2021-07-05,9.598422611983896,7.3380516301655145,11.985001864038468,-7.814171639796515,-9.89775638788474,-5.817313367925087,18.0700202962245,14.171113627724887,22.128175802009125,1.009926882758174,1.0103779289817947,1.0095314294168747,w      ,,,NA
GR,2021-07-06,9.481396172900345,7.302433365797546,11.669816110644724,-7.52724029427769,-9.440768621859496,-5.56624360499951,17.159549776788964,13.53678116398448,20.823334101088513,1.017758142340256,1.0155458761369418,1.0170040048489968,w      ,,,NA
GR,2021-07-07,4.601211245862963,3.34080255101377,5.969197966397334,-4.240917569039356,-5.738294490873433,-2.817769717547579,11.034713625467411,8.53196909238839,13.825908634217225,1.0101364930564867,1.0090056058774293,1.0048658689886534,w      ,,,NA
GR,2021-07-08,9.167753891942574,6.974305260364347,11.286585005635464,-6.735791552160633,-8.528514715560096,-4.886451972712099,15.548347788804719,12.119538012475738,18.930671086068113,1.0104209150818935,1.009853734149623,1.010088234237275,w      ,,,NA
GR,2021-07-09,10.893662277789915,8.690531059098431,13.054704171077379,-8.029515461142108,-9.820710286063763,-6.186664153273004,16.628477758895894,13.493575986844643,19.681389983880536,1.0160947046796325,1.0114686499806973,1.0155145565876136,w      ,,,NA
GR,2021-07-10,12.648264834958518,9.827221534681557,15.489463572132264,-8.302671129052285,-10.396844508489417,-6.224464127127489,19.7439898727194,15.649524486786104,23.923362017999754,1.0120907992278418,1.0108130716725825,1.0124853504904607,w      ,,,NA
GR,2021-07-11,7.761259803775166,5.911558213611053,9.655511486893081,-6.625903991434118,-8.456583503884097,-4.83308163495864,15.265115225593451,11.981541404278879,18.756788978110976,1.001519057657455,1.0015774812054403,1.0024017854164786,w      ,,,NA
GR,2021-07-12,9.639860516225198,7.4223307432442125,11.758245116173814,-7.483703767554781,-9.292684832127945,-5.563495223264831,15.743323340921103,12.41296088456347,18.896509299575147,1.0049834568506775,1.0046442530844668,1.0048299633662707,w      ,,,NA
GR,2021-07-13,10.183579926437272,8.628938466527622,11.798659068881863,-7.265339237064856,-8.721791759725088,-5.918280399809933,13.187683014470311,11.209592351107672,15.174716448689724,1.0068054770032873,1.0062075601502096,1.0054033935933213,w      ,,,NA
GR,2021-07-14,4.680170967233309,3.3157557105951914,6.23559903925689,-3.6987575310205996,-5.129153122662725,-2.308914972955475,9.867871461363631,7.52072395066793,12.361314618953347,1.0039706177120196,1.003435088109289,1.003342159313996,w      ,,,NA
GR,2021-07-15,12.531580205115805,9.778282045964621,15.134505461831045,-9.685854420664043,-11.884742899685637,-7.430790900914014,21.214771652392933,16.78560955454509,25.583622665622844,1.0126872036577934,1.0112187082588375,1.012124056149785,w      ,,,NA
GR,2021-07-16,16.36026058218911,13.21409223050898,19.965373319691246,-13.356167641328849,-16.518347490633545,-10.668126603716026,27.32506282656331,22.332853344038714,33.21346219785203,1.0050864003752926,1.0048293200670744,1.0052102030194894,w      ,,,NA
GR,2021-07-17,10.14202275256963,8.214455794973977,12.055486387278147,-8.319839696634258,-10.085979983584675,-6.537623891342852,16.547209055583927,13.601085838150265,19.495342245032884,1.0019703662083277,1.0033122072589054,1.001270857744055,w      ,,,NA
GR,2021-07-18,11.669472137328018,9.600043766983333,13.841655266995021,-8.700009579123048,-10.518722493476998,-6.887233629360437,16.25862767060903,13.436502305448492,19.19627883492744,1.0248864229288335,1.020383326587314,1.0228167515786248,w      ,,,NA
GR,2021-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-07-21,6.94117493215575,4.403523802376121,9.708647528456323,-6.39414092350288,-9.05522691165939,-3.9768247690271714,14.359092025625603,9.825433398744671,19.520905843153717,1.0027962144981153,1.0026811454811777,1.003070120395173,w      ,,,NA
GR,2021-07-22,12.158036445004061,9.430336607549267,14.962366643497269,-9.395479205482024,-11.743838429140482,-7.136249546717024,21.542197051553917,16.906765978122476,26.19993978994363,1.0279586092356412,1.0252079091922952,1.027222053970951,w      ,,,NA
GR,2021-07-23,10.361852764760346,7.870898059342959,13.066681425423443,-8.043471583941002,-10.366392955364894,-5.948805802653788,20.566165255932304,15.869049076083453,25.618554175206448,1.0172064485486083,1.015983565103277,1.0177904366292883,w      ,,,NA
GR,2021-07-24,8.271049002783094,6.2091972018496975,10.325035903969066,-6.616765786471182,-8.470112322970612,-4.771486969088804,15.431123989441964,11.974328977726481,19.042830785455855,1.004501111909567,1.0047947259020735,1.0043429749066322,w      ,,,NA
GR,2021-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-07-26,13.196820530813675,10.420921021089265,16.027594946160455,-10.96544905947843,-13.372327493004718,-8.482452000029658,21.098510207255785,16.662335743626983,25.414298248409185,1.0101694928656617,1.010115485889225,1.0104460268077122,w      ,,,NA
GR,2021-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-07-29,13.480135092722334,11.161775529187517,15.955888550241394,-10.903957246759713,-13.050706917341422,-8.875402126603404,18.698270259253597,15.55156937343304,22.128898261405446,1.0080774059286728,1.0076968538548414,1.0092852342911924,w      ,,,NA
GR,2021-07-30,11.443738046479668,9.408600090524601,13.564326285951243,-8.618621608266238,-10.421767389505023,-6.9302598892586,13.954078865669603,11.6082224214776,16.42060217272985,1.007900286111674,1.0070429293777994,1.007211687370424,w      ,,,NA
GR,2021-07-31,11.47372910874145,9.466891744473319,13.628991945134475,-7.449135803541612,-9.102323668102981,-5.8756151371429866,13.021507596490176,10.7491846524461,15.359416194417115,1.0031696130287804,1.0024183419992223,1.0025327030869744,w      ,,,NA
GR,2021-08-01,8.850088478928797,6.583782830913144,11.243264822912387,-6.780023178673309,-8.826287787229212,-4.847360378752562,11.968359396335416,9.194282341473842,14.991667559567095,1.0030909539528585,1.0035776578004791,1.0023404126325737,w      ,,,NA
GR,2021-08-02,20.667453174269276,17.077916479041274,24.343128576282474,-16.22596175987176,-19.213697274574756,-13.27581110301252,28.121685556833874,23.469665691907007,33.08977017332948,1.0104018456628083,1.0110992367981386,1.0094162559001354,w      ,,,NA
GR,2021-08-03,19.30190913737872,16.23053570714758,22.135721629896203,-11.598556984793083,-13.512938008656043,-9.58980083094575,20.129446817620632,16.977862188478714,23.019005479162526,1.0035097792380179,1.0029159270406889,1.003423007428913,w      ,,,NA
GR,2021-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-08-06,12.16590581720629,9.612523811580381,14.734972597900336,-9.59857695017984,-11.73882339814575,-7.460348034466756,21.85698596004571,17.40515466849794,26.272785164318712,1.0032238729171663,1.0029538805917284,1.003092302149444,w      ,,,NA
GR,2021-08-07,12.092541316957675,9.30568721213386,14.62683412655499,-10.145121931842056,-12.469048882852459,-7.696705015729125,22.579574549349765,17.547069499554617,27.235418859541717,1.0114586408199588,1.0099225842970734,1.011589021386969,w      ,,,NA
GR,2021-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
GR,2021-08-09,10.641748026592255,8.336250440675501,12.710178376554921,-8.142389173014973,-9.91139676646744,-6.267757558681995,20.23488782948619,16.121988367532172,23.99252247953818,1.0104330793439342,1.0096329321808173,1.010920944073931,w      ,,,NA
GR,2021-08-10,10.43698875286576,8.171050325392093,12.657976696897569,-8.232172365108656,-10.063530435917064,-6.298648446732349,20.255358745154346,15.957793392983298,24.476385639057828,1.0099905800045812,1.011193278469739,1.009003207505333,w      ,,,NA
GR,2021-08-11,10.946424817721532,8.250840926329785,13.616890168944305,-8.40870604628536,-10.622934651751798,-6.147047593910761,17.68780809308359,13.580482770945228,21.76466476195137,1.00124850041459,1.0011843365280517,1.0010659061702492,w      ,,,NA
GR,2021-08-12,12.74031461613849,10.140613447632784,15.693480851524475,-9.197104443794895,-11.5433662814972,-7.132229872678372,19.585301690918058,15.815718019295034,23.949597939842334,1.0057324545686601,1.0045779282798244,1.0057062843915652,w      ,,,NA
GR,2021-08-13,14.262667902297023,11.041909936584519,17.027213640316305,-10.733456323517437,-13.013863748031437,-8.191659301180708,22.833745204980744,18.012001142381724,27.067682379564406,1.011467653376975,1.0094077384216207,1.0110619537731707,w      ,,,NA
GR,2021-08-14,15.416332774433862,12.578175054609655,18.71069224211973,-11.236856431567158,-13.820432803778516,-8.9790965017265,24.641515200219647,20.23031753359665,29.7964947662364,1.018444670445857,1.0161747638254217,1.0180479001676574,w      ,,,NA
GR,2021-08-15,13.725645315772013,11.145361255255049,16.24597383934026,-10.316655663425667,-12.481140622497485,-8.191649337447268,21.86489450977829,17.857552153918654,25.766599373832502,1.0061984018433434,1.006376470712016,1.006356315781679,w      ,,,NA
GR,2021-08-16,16.04931471823831,13.422541992000724,18.966396271990085,-11.208205826990596,-13.38400381388483,-9.217486269811,23.547924791651905,19.770358444902545,27.623261486688886,1.00546240396011,1.0054277290603824,1.0063467287789798,w      ,,,NA
GR,2021-08-17,11.146311704976014,8.866047065704926,13.710404811538403,-10.43257695309299,-12.917915321966461,-8.128284520361222,19.18626367308071,15.411890683330967,23.427303782630776,1.0061040734320765,1.0058289796513051,1.005793659540807,w      ,,,NA
GR,2021-08-18,5.067520690710728,4.181997391021311,5.984867001665925,-5.342842524609078,-6.606500689773975,-4.161135193849935,10.964339799183897,9.003117829822004,13.203686635286653,1.0032755579260046,1.003956228659275,1.002131900104532,w      ,,,NA
GR,2021-08-19,16.70514612956571,13.616808552307749,20.109797298001574,-11.28767745321586,-13.764045410908265,-9.03873878769642,24.75424645549285,20.151604313595676,29.593891897972824,1.010518550387026,1.009282013106303,1.0101846865741428,w      ,,,NA
GR,2021-08-20,12.314750805310474,9.308482005792548,15.796207620261839,-8.426025469861926,-11.003483837797077,-6.079108996625701,19.255098314027766,14.795803214762199,24.392481340908724,1.0138244128694267,1.013994530034285,1.0121771017985455,w      ,,,NA
GR,2021-08-21,6.667235578182822,5.4370978533061765,7.854415115281985,-6.928718441286343,-8.320815549429057,-5.45904933189401,13.712359759007066,11.16784454593925,16.19172175336002,1.0032469940871134,1.0035383354689977,1.0036824592664906,w      ,,,NA
GR,2021-08-22,10.89082595050861,8.970856752372578,12.747803695605077,-8.16220379717944,-9.79756318427376,-6.533460795468734,18.82448265174203,15.64146304100799,21.977141582139307,1.0078242884697872,1.006939936887434,1.0085385990227518,w      ,,,NA
GR,2021-08-23,13.455457998967027,10.964282477702978,15.938593080499883,-9.505272933719379,-11.432109540939333,-7.530783861735857,22.716470983825417,18.661740299387034,26.67873566983068,1.0088595106504799,1.0082726883764108,1.0090425793188562,w      ,,,NA
GR,2021-08-24,10.555430769676668,8.458468386363608,12.754849875950425,-7.5376416379028734,-9.335538797605277,-5.85000935412417,18.801092319704928,15.35701211238019,22.46182129054545,1.0301155511703382,1.0283036274847361,1.0286012888704408,w      ,,,NA
GR,2021-08-25,14.332421268198985,11.872720964159182,17.03442085108534,-11.587604361590788,-13.90041949746228,-9.43912360960042,23.714213000551712,19.817268174863827,28.01136092114602,1.003692566426595,1.002555592193772,1.0035548397402292,w      ,,,NA
GR,2021-08-26,12.390603646552831,9.730949739864801,15.135177042802376,-8.831630580231927,-10.980021048234315,-6.687587286112074,21.89338980025713,17.332522885285556,26.54428722317444,1.0154033329451835,1.0127514410767369,1.0145152791260192,w      ,,,NA
GR,2021-08-27,7.875511868301585,6.106748425222998,9.734163841594265,-6.147405412789684,-7.832962431697964,-4.5509910409019305,16.12559633947691,12.79197041920477,19.77375325057914,1.0062831752643873,1.0053767687776498,1.0058264331004219,w      ,,,NA
GR,2021-08-28,11.781595841900419,9.482208244978658,14.219540055406785,-9.209054699408018,-11.291161187624684,-7.29302819996545,21.647981439840308,17.6111534668098,25.897155875418523,1.0026269710382136,1.0029803474665457,1.0025572080502723,w      ,,,NA
GR,2021-08-29,10.587336796870098,8.234838888843687,13.016669839446937,-8.38980419622874,-10.502050824124595,-6.333622042146373,20.773025272607065,16.67574964890571,25.129364740370228,1.0187861832993113,1.0181007228771306,1.017747287807691,w      ,,,NA
GR,2021-08-30,10.04426187536603,8.03945142766482,12.10353774058685,-8.239630665313609,-10.07249035047721,-6.410838495343226,19.000388252441176,15.344874627986245,22.667045723334418,1.0067074203267532,1.004986732504833,1.0057147762776688,w      ,,,NA
GR,2021-08-31,10.11490056774148,7.819201979404485,12.532753265636277,-8.23671946899821,-10.430843359215588,-6.181567508865308,21.777606464017307,17.17880649503315,26.68059018430177,1.0252258270517454,1.0236006430674094,1.022524303673902,w      ,,,NA
GR,2021-09-01,9.059841243642946,7.03034866877306,11.10155134911281,-8.48833660281124,-10.558924277771371,-6.441620789388373,21.34106162107467,16.75519605770347,25.83541350135738,1.0074264364638381,1.006914374385174,1.0064176888159169,w      ,,,NA
