site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,light,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q
GC,2020-08-19,8.823626769382924,7.948575623827466,9.678839272306965,-8.47947573973645,-9.447366460054536,-7.475656950329763,8.438053881309873,7.534638573062531,9.350827120035174,0.6716077604454891,8.637779665817048,11.952739136639057,83.6947361992029,25.738172920776435,157.19768433912702,2.3450185622076543,12.69258116768562,5.125900963164634,28.138412697633346,2.1561455666671163
GC,2020-08-20,10.225641104313642,9.139398509190237,11.238056893267188,-8.399363805246448,-9.4449965343452,-7.341126322258157,11.031544921781482,9.800426445455386,12.23058659987387,0.7285351305783097,8.86434437836307,12.075469363487748,82.856481417251,25.84679018435729,157.94233565456983,2.35303457292417,12.685821137109285,5.145139880592589,28.638558882009026,2.1820369805998583
GC,2020-08-21,11.337511839704275,10.112587041138063,12.466846175816102,-9.797769046627526,-10.919719800526943,-8.573802702003407,12.444827850987568,11.062442403454446,13.721087637035527,0.7553955399381889,8.920985556499575,12.202111312603384,82.01482689203502,25.98043330142029,158.5995516714358,2.3618980177304394,12.68665494618967,5.165488133884998,29.195077040666543,2.188406428885338
GC,2020-08-22,9.875170785309486,8.85970012444726,10.87645666355032,-7.947001600512541,-8.994734975318858,-6.938747385239622,10.209504667840344,9.11484918195162,11.303636399519828,0.7364995442608764,8.694420843953553,12.331681640910224,81.17016584218791,26.138861214335147,159.17702400918927,2.372152123857298,12.694970759489587,5.18778923528173,29.79322363193223,2.162681537646902
GC,2020-08-23,10.648662051821663,9.631869710428958,11.759297993238231,-9.088739864817285,-10.207103264511732,-8.038999734059887,10.827627935373012,9.750250691536362,11.981850807695896,0.7292380105885156,8.524497309544039,12.46319700533251,80.32289148634271,26.32183286547154,159.68244428729452,2.3841066253124845,12.71055130723887,5.212575643536311,30.40854216398355,2.1429440548085807
GC,2020-08-24,4.167630117090904,2.749747778538655,5.64555662637338,-5.244402870591378,-7.2107654667351,-3.3730860834933787,8.249096614575219,5.932726062083662,10.740122329390363,0.6597528788157531,8.496176720475786,12.595674062794512,79.47339704313237,26.529107197199185,160.12350412521624,2.3978162924509157,12.733070991726,5.240030849920706,31.00975820786452,2.139616264715906
GC,2020-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6403726988006463,9.062588501840835,12.72826380469999,78.62205502853021,26.760402398438917,160.5056134268817,2.4131591518692552,12.762154758043923,5.270094869146214,31.566788330259477,2.204154785853477
GC,2020-08-26,10.440245348080856,9.29501207802504,11.566495479558364,-9.364746933233368,-10.512027992898176,-8.232762073218414,13.1853831693339,11.68291858197641,14.631359974214243,0.7177616596440235,9.175870858113848,12.860654560370794,77.76915514787088,27.015273644316213,160.82505523406957,2.4300719986567807,12.797551709054131,5.302798516233028,32.06864330065553,2.2165773058520344
GC,2020-08-27,6.709571200465517,5.988500136913267,7.49874509461505,-6.5584237287858045,-7.577835599890043,-5.6212811166162115,7.3929054338772975,6.455962383963679,8.329195826222117,0.6900993661519684,9.402435570659868,12.99266899360828,76.91496640382937,27.293235356507715,161.07583087302166,2.4484111879227752,12.839046477747644,5.338036404361247,32.51407773223095,2.2409687589761935
GC,2020-08-28,8.903708895645314,7.944143645512797,9.876141747669552,-7.321897761186034,-8.332444613986514,-6.323049800199628,10.187669101823712,9.085266033410427,11.420335542558217,0.7161372039512003,9.459076748796374,13.124129768213791,76.05975779908064,27.593801956690065,161.25194166997915,2.4678958858669913,12.886414345758938,5.375473419300635,32.905641940790915,2.2469747830364053
GC,2020-08-29,9.638770309656133,8.703757525745479,10.599241146506314,-7.62017036407963,-8.561790533463238,-6.630795734289824,10.674984956984886,9.570923291432312,11.80416421790238,0.7329469709787395,9.119229679977344,13.254859547988705,75.20379833629974,27.916487866539875,161.34738895118403,2.4881252207108444,12.93941954837062,5.41456294682172,33.24779511013115,2.2103853356041134
GC,2020-08-30,10.498691847062116,9.601321271369644,11.433287523869016,-7.737926761211067,-8.662242378504944,-6.800585897177044,10.142512816122796,9.190820428563702,11.122799480279712,0.7089443820948336,8.6661002548853,13.384680996734366,74.34735701816162,28.260807507733837,161.35617404287774,2.508614560358299,12.99782012837366,5.454593776363209,33.54546618694266,2.1594188920120856
GC,2020-08-31,10.524355367440574,9.551438838379957,11.473552464108018,-8.754284667508948,-9.792865244527835,-7.681712752147621,12.078015745660252,10.79315159943031,13.248683326368154,0.3799514682779218,8.637779665817048,13.513416778252145,73.49070284734127,28.62627530194854,161.2722982713018,2.528849116584727,13.061379123902714,5.494763396525152,33.80297526506612,2.1561455666671163
GC,2020-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6752359413531106,8.836023789294817,13.640889556343383,72.63410482651366,29.01240567086062,161.08976296269782,2.548353389079728,13.12988181377088,5.534275533808569,34.023258467594744,2.1788369778691874
GC,2020-09-02,7.542802795961103,6.553163055462732,8.596341134760179,-6.648409988014047,-7.792966161472166,-5.631221036426331,10.661702725287569,9.190286114214596,12.190488887623562,0.6836904500673203,8.722741433021806,13.766917355979434,71.77778890916059,29.418665708329907,160.80256944330756,2.566840310213242,13.203213817405526,5.572556617733376,34.207360984517955,2.1659335730332794
GC,2020-09-03,7.830842582212036,6.980265596229665,8.771801933595107,-6.5458825351294205,-7.524207218085992,-5.592369669333177,10.360005077777108,9.150699927188628,11.71146568352166,0.6904059833953833,8.43953554233928,13.891281761967914,70.9218088519909,29.844285206564457,160.40471903937245,2.58449662403706,13.281521870972874,5.609688988334963,34.35417613311046,2.1329272765651095
GC,2020-09-04,8.235371543953065,7.1687015955425135,9.24767063964041,-6.776961932182447,-7.847092314569346,-5.725505072625614,10.166554248501054,8.845753592956246,11.533269664677132,0.688673903818727,8.241291418861511,14.013688180911556,70.06617536252018,30.288254668418208,159.89021307713392,2.6018309903501575,13.36499033403105,5.646224556555297,34.460415221862085,2.1091570572311973
GC,2020-09-05,9.0684266615504,8.166148405027084,10.062819389226268,-7.337730230624665,-8.368412778887432,-6.360924357665805,10.916484991916626,9.73288341917734,12.204061541600977,0.6280346179487577,8.184650240725006,14.13382413456942,69.21089914826413,30.74951660636078,159.25305288283397,2.6192401000717793,13.4537495172856,5.682570429621336,34.520796548872056,2.102260478172137
GC,2020-09-06,9.8122819315476,8.861781052430635,10.731244291906586,-7.736761861110565,-8.690224205173717,-6.717281575434822,10.662568228959769,9.560597552888906,11.702940160095173,0.6711826830461844,8.09968847352025,14.25137714470051,68.3559909167383,31.22701353286174,158.487239782714,2.636846608416061,13.547857204361934,5.718762142123415,34.528445132307965,2.0918256008795577
GC,2020-09-07,3.583595425979241,2.930734174441026,4.1893587262427525,-3.7822445683187302,-4.762079813258476,-2.778730047117406,8.515538325844874,6.706833996249764,10.200588445595267,0.3092807498306217,8.241291418861511,14.36603473306389,67.5014613754584,31.71968796039075,157.58677510301524,2.6544544226254794,13.647293661899468,5.754403619858899,34.475500552048835,2.1091570572311973
GC,2020-09-08,6.064051295930087,5.18992075727487,6.916151346842317,-4.8321429751651905,-5.719338103143524,-3.8642324834511848,10.337239659007388,8.898005267399867,11.843621036643356,0.6528053507541184,8.722741433021806,14.477484421418596,66.64732123194,32.22648240141738,156.54566016998004,2.671550005593251,13.751969578611137,5.788668363402249,34.353940823409204,2.1659335730332794
GC,2020-09-09,7.816080580716236,6.913464718123591,8.67584420214277,-6.094204654749948,-6.997019416306456,-5.134809655276011,10.546063745666755,9.270490798067176,11.815526319770717,0.6722860125646575,9.147550269045595,14.585383050436374,65.79355283096989,32.7462995424541,155.35872377177984,2.6874511519585855,13.861796819974602,5.820511293350936,34.15942371529861,2.2134861132823613
GC,2020-09-10,7.975343551026766,7.101022282886146,8.86915217853316,-6.177311701776765,-7.114879334620565,-5.232673752376382,10.446901415136107,9.32295265869475,11.737578681938157,0.664408781616363,9.232512036250354,14.689264736439837,64.94002506641962,33.277882766184774,154.02410454430986,2.7017225514670336,13.976864213672467,5.849263930595932,33.899732858230074,2.2227311714264126
GC,2020-09-11,8.934837483581362,8.12787064311261,9.766030714111952,-6.780306320751499,-7.708051006227274,-5.938685469763364,10.14882191569924,9.144774563275844,11.156944506267012,0.6601789413306991,9.034267912772584,14.788632914664367,64.08657846943188,33.81993562933616,152.54076858539642,2.713955085423936,14.097291033432969,5.874295817073403,33.58482886198424,2.2010248928445493
GC,2020-09-12,10.214131785638235,9.298083536715678,11.04377528714686,-7.549708923471075,-8.43628570284049,-6.611008934494304,10.302573055858158,9.302257157512672,11.203845130548984,0.6450635732065293,8.779382611158312,14.882991020345266,63.23305357114935,34.37116168863495,150.90768199286416,2.7236841640661047,14.223175502509728,5.894890108927322,33.22337467590436,2.1724060875388966
GC,2020-09-13,11.522061054934523,10.4869131586273,12.433325135979114,-8.576541465288326,-9.498922283393668,-7.570658422565777,12.721715726619,11.527770155939068,13.83400552403947,0.648228996041559,8.694420843953553,14.971842488717876,62.379290902714715,34.93026450080788,149.1238108645387,2.7304184888525085,14.354600895332082,5.910282038131949,32.82255787880168,2.162681537646902
GC,2020-09-14,6.921400383912844,6.165187687336069,7.713515724671947,-5.704226433730833,-6.553467699236579,-4.843318152945743,9.576993495093213,8.397205609253943,10.816618162752787,0.6271544171230831,8.6661002548853,15.054690755017546,61.525130995270686,35.495947622581724,147.18812129824673,2.7336855077102133,14.491648874875583,5.919721167668214,32.3882792494189,2.1594188920120856
GC,2020-09-15,13.627843912114963,12.76807544325189,14.585062687091003,-8.827437362511475,-9.711469144370394,-7.985211483995031,13.667315725416575,12.752547031579208,14.703493413366822,0.5450467523569508,8.779382611158312,15.131076737257592,60.670410236703326,36.06691412939532,145.10223664445493,2.7332532101694267,14.634477198712784,5.922788273474307,31.9277919603929,2.1724060875388966
GC,2020-09-16,11.074049045961058,10.15676357253162,11.97338993414584,-6.929671161571175,-7.759978569238379,-6.089633656054631,12.241129226970944,11.164198914347304,13.35700158629373,0.6027218252616652,8.694420843953553,15.200691284563174,59.81494844187224,36.6418651715361,142.87840926420145,2.72964023185723,14.78349712383612,5.9201333930601745,31.45626021248105,2.162681537646902
GC,2020-09-17,11.865383480897249,10.960303261871092,12.771534989852594,-8.214850307951387,-9.09816980138013,-7.325750439305306,12.485910008417692,11.465909620485938,13.518413126267411,0.6087007383688012,8.751062022090059,15.263262728837477,58.958561282380344,37.21950141800366,140.5315487711664,2.7235626869556597,14.939163506557833,5.912684620836563,30.989656862887987,2.1691750669574503
GC,2020-09-18,14.716276596392024,13.25997733040825,15.97761760621929,-10.591431244980946,-11.688276913761143,-9.333700839951728,17.67530133101583,15.986865370815648,19.245891361000073,0.5922798457407417,8.836023789294817,15.31851940198364,58.10106442983064,37.79852353779757,138.07656477902995,2.715692038916604,15.101887756184253,5.9013081208177445,30.541492254226092,2.1788369778691874
GC,2020-09-19,5.118740329620899,4.525769794285452,5.689948413955803,-5.4777153741982385,-6.314776649865355,-4.6370863291819155,6.446159465465182,5.4524360715601015,7.560263348227705,0.32723916169614253,9.119229679977344,15.366189635904796,57.24227355582612,38.37763219991744,135.52836690147078,2.7065979748080538,15.272021725865642,5.88673517983857,30.121989050569766,2.2103853356041134
GC,2020-09-20,10.724869535876298,9.822155341621086,11.64076704625539,-7.564420257519728,-8.450891720146055,-6.692996054914381,12.233632899666045,11.067698540119684,13.444586369178436,0.5481818828860047,9.657320872274145,15.406001762504122,56.382004331969696,38.955528073362814,132.90186475217075,2.6967154713858705,15.44985243213876,5.869523408594068,29.7377543875139,2.267716267343222
GC,2020-09-21,9.84110501656102,8.986828597180189,10.739670380819796,-6.938253674784014,-7.863094603014225,-6.061675072960313,11.654332070418256,10.54428336001691,12.75553747912194,0.5470039308576884,9.770603228547154,15.437684113684764,55.52007242986437,39.530911827133295,130.21196794480787,2.686336928044208,15.635606910596636,5.850052647394632,29.392046489582853,2.2793782070910646
GC,2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5246706204282939,9.713962050410649,15.461065008631032,54.65630797891306,40.10254901529623,127.47337486225184,2.675713607434413,15.829501027025133,5.828691325854688,29.087082495986262,2.273564237225645
GC,2020-09-23,9.548053381298178,8.70627010742204,10.388539500927465,-7.203353970903065,-8.079245715850927,-6.371218946059967,11.144818883955132,9.980425546464236,12.28412872589181,0.5141119047038534,9.85556499575191,15.476372715652044,53.79059893971865,40.66946473218985,124.6999389641266,2.665317301279093,16.03184971250332,5.806222801144547,28.82928043817198,2.288036269834179
GC,2020-09-24,2.7228463993024974,2.192531936907836,3.297143896312643,-3.086012351637744,-3.9966479015132954,-2.2119415529604627,5.909761590591077,4.647148597526716,7.315301217695124,0.38727998981390427,9.940526762956669,15.48393549033796,52.92284773068387,41.230748957220264,121.90530247924386,2.6555578454601036,16.242946481200427,5.783398156800056,28.62499128293629,2.2966200135255708
GC,2020-09-25,5.939295477482087,5.190836882760236,6.696558406831229,-5.380834370805847,-6.28843134834774,-4.481411895979751,11.038191609228113,9.492911296651338,12.621885520609096,0.3305922490608769,9.940526762956669,15.484081588279013,52.05295677021158,41.785491669793394,119.10310763641394,2.6466891487951685,16.46302432954108,5.760788390343116,28.478536325784656,2.2966200135255708
GC,2020-09-26,8.807732105386076,7.838194000649402,9.79825050273084,-8.00488017501019,-9.117261485637426,-6.913234733569892,14.672938219603235,12.881244998989596,16.487607275608866,0.35208747235827076,10.337015009912204,15.477139265065478,51.1808284767046,42.332782849315315,116.30699666445152,2.638828899126428,16.692262186470863,5.738812160595398,28.39214023935404,2.3357311436421964
GC,2020-09-27,8.787281262053668,7.910401876907194,9.615004246472251,-6.912300208873143,-7.873880496980791,-5.9938615994166815,11.875145956915029,10.549404147667431,13.112389169557105,0.5251961796230307,10.8184650240725,15.463436776287583,50.306365268565685,42.871712475192055,113.530611792168,2.6320071411969748,16.93079958341748,5.717801959507778,28.3664802620409,2.38125439866628
GC,2020-09-28,7.039803509576188,6.305467356392384,7.748749308607531,-5.892638039707924,-6.745442472193982,-5.0525538467915245,10.23984347879863,9.071860917127117,11.412315051596932,0.5388745103051715,10.875106202209006,15.44330237753552,49.42946956419772,43.40137052682961,110.78759524837338,2.626244251620192,17.178758661069885,5.698109975111966,28.40185505330295,2.386476342647432
GC,2020-09-29,7.805213129794637,7.049072310325906,8.618583965072443,-6.848267829499062,-7.729759238325517,-5.968500229339334,11.224090165361943,10.058130383064652,12.4848136665602,0.5432708351342479,11.04502973661852,15.417120463188414,48.55005944700261,43.920939811299704,108.0887865659196,2.621710133641632,17.436291859953524,5.68034288466429,28.50067834032303,2.401980529183397
GC,2020-09-30,7.992197362445689,7.247838223364198,8.856540379919327,-6.9466347723194275,-7.9285130656874765,-6.055839398819201,11.100071337608885,10.004587646472451,12.369594756610711,0.5353108544720679,11.101670914755026,15.385542125328662,47.668130592508845,44.43006528300067,105.43122996962384,2.6189903816656877,17.703668922796368,5.6657965256707055,28.671101477011515,2.4070956298501676
GC,2020-10-01,8.728573744102768,7.97120617189532,9.511854536583629,-7.504720516254469,-8.383212083638222,-6.630872492210917,11.967886598318742,10.829859331917316,13.157594407613718,0.48753668632218655,11.016709147550268,15.349443165019157,46.78375406976351,44.92884807065293,102.79882889164983,2.618936095282997,17.981228103187043,5.656251856204458,28.923626032581744,2.3994131336781512
GC,2020-10-02,9.335642593311308,8.595829337840172,10.166899934324816,-7.803207636656279,-8.722887475405805,-6.987295182194298,11.40442203527763,10.401951491222638,12.472522370212737,0.5069510991058352,11.04502973661852,15.309741525870844,45.897015879943595,45.41748013964108,100.1729022399877,2.6222500522582246,18.269246282714025,5.653342099173506,29.264011290433668,2.401980529183397
GC,2020-10-03,11.198357057175484,10.393065549006955,12.057411119866243,-8.559977204718265,-9.477636323831383,-7.691938338837093,11.789440296612744,10.826552819118625,12.769336186062132,0.49862194635700546,11.073350325686771,15.267355151494568,45.008002024226066,45.89615345534957,97.53476892262438,2.629303207501211,18.567892570069017,5.658277587322531,29.690363125739893,2.4045413500450703
GC,2020-10-04,15.947321345265417,15.15775222101889,16.73246454734528,-10.76305364401863,-11.553732643328786,-9.922000742844936,13.411557049925031,12.622017387160255,14.173590924777246,0.49912016859269087,10.931747380345511,15.223201985501213,44.1167985037879,46.36505998316296,94.86574784755052,2.6400746154775407,18.877219784439703,5.67174942248842,30.192713392670168,2.391671159524536
GC,2020-10-05,9.224318143396143,8.409855042728942,10.082683215295445,-7.050277458452332,-7.94847833486913,-6.1889691228661725,11.985135592687534,10.869362423551843,13.135815594038268,0.48526131546924633,10.960067969413764,15.178199971501645,43.22349131980603,46.82439168846575,92.14715792275724,2.654162941344528,19.19717195124096,5.693927042788727,30.75414089730575,2.394258483089487
GC,2020-10-06,9.725702084599751,8.988623132156144,10.584658214211249,-7.705605444079185,-8.656913490539399,-6.877763898812536,11.718424500921811,10.681464133439947,12.786824739919288,0.4738423475108714,10.875106202209006,15.133217254866436,42.328175226587504,47.27439202742483,89.36184869134554,2.670946656627582,19.527637658361854,5.724667483343175,31.3553836581423,2.386476342647432
GC,2020-10-07,11.18998313935904,10.431504933219632,11.999901330622242,-8.635032185109242,-9.504662021895331,-7.763919702790305,11.667719388218885,10.724710634263136,12.660960975324006,0.4782995032308099,10.903426791277258,15.08892278800497,41.43097999095942,47.71551041933637,86.4987922368773,2.6899870552088987,19.868583670262375,5.76407412458585,31.985461325897433,2.389077124347489
GC,2020-10-08,8.025835670008533,7.261010928271273,8.761681383978303,-6.320057604856592,-7.139496483369543,-5.401995659040941,10.966095456594903,9.822945582149394,12.118370552693646,0.4779938711030365,10.960067969413764,15.045864379663042,40.53204413287901,48.148281169187506,83.54849127803011,2.711090578926397,20.21999058565995,5.812541277211136,32.6383381003069,2.394258483089487
GC,2020-10-09,7.796967483050301,7.0998343365127115,8.453453151224991,-6.502415503678543,-7.303008212320605,-5.6791941892964575,10.47878459659258,9.387542067487008,11.50849013272594,0.4523082121456385,10.931747380345511,15.004304456892491,39.63150617230339,48.573372161599494,80.50144853347933,2.7347133917072073,20.58182682641995,5.871291015761747,33.31153535439539,2.391671159524536
GC,2020-10-10,11.091484925716903,9.910919164359102,12.213816510734272,-11.649466017057785,-12.93947712949227,-10.246279791762383,21.60767492739368,19.278581619957396,23.839725658212277,0.36652778998910707,11.12999150382328,14.964434101321803,38.729504629189776,48.99148467610218,77.34816672189939,2.761693509597883,20.954054344485662,5.941962502647524,34.00679713486796,2.409643401928966
GC,2020-10-11,5.519521389452386,4.872497840526124,6.1411454950905835,-5.330421346038099,-6.210598993013641,-4.435684058413638,9.919627243853467,8.52799791652683,11.363786972631186,0.24069145759434268,11.384876805437552,14.92644439457964,37.82617802349534,49.40331999222533,74.07914856196795,2.7931136628853133,21.336637377553348,6.026390933644368,34.73089564527683,2.432285878678726
GC,2020-10-12,6.669526281609592,5.985508773935545,7.304200574814013,-5.803879952585986,-6.5856682302165,-4.966476560765753,9.85413503058584,8.704528664485853,11.04351373772255,0.26121572628758927,11.696403285188332,14.890526418294384,36.92166487517726,49.809579389498786,70.68489677235988,2.830267948680018,21.72955380999506,6.126536731417183,35.496537018086336,2.4592813830207376
GC,2020-10-13,5.405146765251056,4.707979817985508,6.129655529917008,-6.828062990103831,-7.934140060344633,-5.762884311364898,13.751639901602342,11.668906384222533,15.811432862356527,0.18428570619369294,12.036250354007365,14.856790530852235,36.016103787941915,50.21095523770465,67.16041517976119,2.874735271112973,22.13284942082263,6.244567041962623,36.32618275667307,2.487922958984122
GC,2020-10-14,6.716884297175601,5.918857185928805,7.540784265858232,-7.603570618200829,-8.708498613950555,-6.538966544464803,15.374107289754392,13.29433080167528,17.38303541947004,0.36701049665343904,12.687623902577172,14.825024197670482,35.10963370049266,50.60810426763404,63.51871204288032,2.9285651422346257,22.546737538433753,6.383105374027577,37.25811765412314,2.54062702247469
GC,2020-10-15,6.241782686269162,5.582744696934995,6.910601275862841,-5.6521686539066085,-6.525132782205325,-4.819509793310119,10.722428241323785,9.35470200667756,12.06151367293333,0.30736814781266153,13.905409232512037,14.794934160923855,34.20239363528208,51.00167430033048,59.777296728439126,2.993657991079305,22.97139868286382,6.544408565809709,38.330079540526,2.6322779178542257
GC,2020-10-16,3.5740208845698405,2.976412774248682,4.232769574095099,-6.412865661253678,-7.623985417636658,-5.242867795980101,11.490387845330025,9.157141981279487,13.778618192812422,0.17792419879929178,14.953271028037385,14.766227162787263,33.29452261476264,51.39231315683744,55.95367860315547,3.071453639249526,23.40689377934903,6.729980512845556,39.57168749548398,2.7049300737659667
GC,2020-10-17,3.5164994501815805,2.9843743515175736,4.0753397682446115,-5.2928907228973205,-6.388333016609197,-4.24599845765484,9.714682600811908,7.799616078655896,11.777999984297976,0.16906788604280773,16.7941093174738,14.738609945435556,32.38615966138699,51.78066865819831,52.06536703375074,3.162803855912887,23.853136314793694,6.940445285571536,41.00161061208568,2.8210281890574302
GC,2020-10-18,4.187930227206827,3.559287724220576,4.796449295964916,-5.984512283445978,-7.014178346556779,-4.901676429601558,12.706725872822078,10.26018471365366,15.020487325729114,0.15787155421941038,17.162276975361085,14.711789251043516,31.47744379760764,52.16738862545658,48.129871386941225,3.267914276689671,24.309875676723347,7.175511933399928,42.62622635111189,2.842713776129019
GC,2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21853017298384386,18.21013877088643,14.685471821786052,30.568514045877176,52.55312087965571,44.16470102944746,3.3863541608549443,24.776690429866388,7.434019811231841,44.439743229955845,2.901978514297324
GC,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9283852944892386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GC,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9480287466595345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
