unix,UTC,MST,battery,water.temp,DO.obs,DO.sat,             Q
                1623733440,           2021-06-15 05:04:00,           2021-06-14 23:04:00,      3.370000,     21.109000,          7.602000,                    85.479464,      0.984000
                1623734340,           2021-06-15 05:19:00,           2021-06-14 23:19:00,      3.370000,     21.167000,          7.591000,                    85.452451,      0.984000
                1623735240,           2021-06-15 05:34:00,           2021-06-14 23:34:00,      3.370000,     21.242000,          7.573000,                    85.374571,      0.984000
                1623736140,           2021-06-15 05:49:00,           2021-06-14 23:49:00,      3.370000,     21.268000,          7.580000,                    85.496780,      0.984000
                1623737040,           2021-06-15 06:04:00,           2021-06-15 00:04:00,      3.370000,     21.318000,          7.536000,                    85.083280,      0.983000
                1623737940,           2021-06-15 06:19:00,           2021-06-15 00:19:00,      3.370000,     21.359000,          7.559000,                    85.411060,      0.984000
                1623738840,           2021-06-15 06:34:00,           2021-06-15 00:34:00,      3.370000,     21.393000,          7.544000,                    85.297945,      0.984000
                1623739740,           2021-06-15 06:49:00,           2021-06-15 00:49:00,      3.370000,     21.426000,          7.572000,                    85.669459,      0.986000
                1623740640,           2021-06-15 07:04:00,           2021-06-15 01:04:00,      3.370000,     21.443000,          7.523000,                    85.143189,      0.982000
                1623741540,           2021-06-15 07:19:00,           2021-06-15 01:19:00,      3.370000,     21.468000,          7.532000,                    85.286446,      0.983000
                1623742440,           2021-06-15 07:34:00,           2021-06-15 01:34:00,      3.370000,     21.476000,          7.531000,                    85.288370,      0.983000
                1623743340,           2021-06-15 07:49:00,           2021-06-15 01:49:00,      3.370000,     21.493000,          7.539000,                    85.407149,      0.984000
                1623744240,           2021-06-15 08:04:00,           2021-06-15 02:04:00,      3.370000,     21.510000,          7.543000,                    85.480661,      0.985000
                1623745140,           2021-06-15 08:19:00,           2021-06-15 02:19:00,      3.370000,     21.526000,          7.513000,                    85.167122,      0.983000
                1623746040,           2021-06-15 08:34:00,           2021-06-15 02:34:00,      3.370000,     21.543000,          7.511000,                    85.172531,      0.983000
                1623746940,           2021-06-15 08:49:00,           2021-06-15 02:49:00,      3.370000,     21.543000,          7.505000,                    85.104493,      0.983000
                1623747840,           2021-06-15 09:04:00,           2021-06-15 03:04:00,      3.370000,     21.526000,          7.502000,                    85.042427,      0.982000
                1623748740,           2021-06-15 09:19:00,           2021-06-15 03:19:00,      3.370000,     21.560000,          7.514000,                    85.234644,      0.984000
                1623749640,           2021-06-15 09:34:00,           2021-06-15 03:34:00,      3.380000,     21.535000,          7.498000,                    85.011923,      0.983000
                1623750540,           2021-06-15 09:49:00,           2021-06-15 03:49:00,      3.370000,     21.560000,          7.509000,                    85.177927,      0.984000
                1623751440,           2021-06-15 10:04:00,           2021-06-15 04:04:00,      3.370000,     21.543000,          7.513000,                    85.195211,      0.984000
                1623752340,           2021-06-15 10:19:00,           2021-06-15 04:19:00,      3.380000,     21.543000,          7.510000,                    85.161191,      0.984000
                1623753240,           2021-06-15 10:34:00,           2021-06-15 04:34:00,      3.380000,     21.543000,          7.511000,                    85.172531,      0.984000
                1623754140,           2021-06-15 10:49:00,           2021-06-15 04:49:00,      3.380000,     21.535000,          7.516000,                    85.216006,      0.984000
                1623755040,           2021-06-15 11:04:00,           2021-06-15 05:04:00,      3.380000,     21.543000,          7.499000,                    85.036455,      0.984000
                1623755940,           2021-06-15 11:19:00,           2021-06-15 05:19:00,      3.380000,     21.526000,          7.498000,                    84.997083,      0.983000
                1623756840,           2021-06-15 11:34:00,           2021-06-15 05:34:00,      3.380000,     21.518000,          7.523000,                    85.267247,      0.984000
                1623757740,           2021-06-15 11:49:00,           2021-06-15 05:49:00,      3.380000,     21.510000,          7.525000,                    85.276677,      0.985000
                1623758640,           2021-06-15 12:04:00,           2021-06-15 06:04:00,      3.380000,     21.493000,          7.528000,                    85.282534,      0.984000
                1623759540,           2021-06-15 12:19:00,           2021-06-15 06:19:00,      3.380000,     21.493000,          7.523000,                    85.225890,      0.984000
                1623760440,           2021-06-15 12:34:00,           2021-06-15 06:34:00,      3.380000,     21.434000,          7.552000,                    85.456461,      0.985000
                1623761340,           2021-06-15 12:49:00,           2021-06-15 06:49:00,      3.380000,     21.426000,          7.549000,                    85.409237,      0.984000
                1623762240,           2021-06-15 13:04:00,           2021-06-15 07:04:00,      3.380000,     21.384000,          7.557000,                    85.429984,      0.983000
                1623763140,           2021-06-15 13:19:00,           2021-06-15 07:19:00,      3.380000,     21.393000,          7.564000,                    85.524079,      0.985000
                1623764040,           2021-06-15 13:34:00,           2021-06-15 07:34:00,      3.380000,     21.384000,          7.555000,                    85.407374,      0.984000
                1623764940,           2021-06-15 13:49:00,           2021-06-15 07:49:00,      3.380000,     20.917000,          7.536000,                    84.419785,      0.982000
                1623780120,           2021-06-15 18:02:00,           2021-06-15 12:02:00,      3.380000,     18.775000,          8.796000,                    94.418492,      0.968000
                1623781020,           2021-06-15 18:17:00,           2021-06-15 12:17:00,      3.380000,     18.077000,          9.129000,                    96.608781,      0.980000
                1623781920,           2021-06-15 18:32:00,           2021-06-15 12:32:00,      3.380000,     18.161000,          9.233000,                    97.877645,      0.981000
                1623782820,           2021-06-15 18:47:00,           2021-06-15 12:47:00,      3.380000,     18.388000,          9.260000,                    98.620219,      0.981000
                1623783720,           2021-06-15 19:02:00,           2021-06-15 13:02:00,      3.380000,     18.641000,          9.263000,                    99.161445,      0.980000
                1623784620,           2021-06-15 19:17:00,           2021-06-15 13:17:00,      3.380000,     18.876000,          9.327000,                   100.323348,      0.981000
                1623785520,           2021-06-15 19:32:00,           2021-06-15 13:32:00,      3.380000,     19.111000,          9.358000,                   101.135601,      0.981000
                1623786420,           2021-06-15 19:47:00,           2021-06-15 13:47:00,      3.380000,     19.362000,          9.368000,                   101.756126,      0.983000
                1623787320,           2021-06-15 20:02:00,           2021-06-15 14:02:00,      3.380000,     19.580000,          9.371000,                   102.234345,      0.982000
                1623788220,           2021-06-15 20:17:00,           2021-06-15 14:17:00,      3.380000,     19.797000,          9.367000,                   102.634488,      0.982000
                1623789120,           2021-06-15 20:32:00,           2021-06-15 14:32:00,      3.380000,     20.006000,          9.365000,                   103.040262,      0.983000
                1623790020,           2021-06-15 20:47:00,           2021-06-15 14:47:00,      3.380000,     20.207000,          9.346000,                   103.242026,      0.982000
                1623790920,           2021-06-15 21:02:00,           2021-06-15 15:02:00,      3.380000,     20.399000,          9.292000,                   103.035962,      0.982000
                1623791820,           2021-06-15 21:17:00,           2021-06-15 15:17:00,      3.380000,     20.583000,          9.293000,                   103.421554,      0.984000
                1623792720,           2021-06-15 21:32:00,           2021-06-15 15:32:00,      3.380000,     20.767000,          9.238000,                   103.182017,      0.983000
                1623793620,           2021-06-15 21:47:00,           2021-06-15 15:47:00,      3.380000,     20.925000,          9.206000,                   103.143618,      0.982000
                1623794520,           2021-06-15 22:02:00,           2021-06-15 16:02:00,      3.380000,     21.076000,          9.194000,                   103.313844,      0.983000
                1623795420,           2021-06-15 22:17:00,           2021-06-15 16:17:00,      3.380000,     21.201000,          9.171000,                   103.307109,      0.985000
                1623796320,           2021-06-15 22:32:00,           2021-06-15 16:32:00,      3.380000,     21.318000,          9.089000,                   102.617029,      0.983000
                1623797220,           2021-06-15 22:47:00,           2021-06-15 16:47:00,      3.380000,     21.434000,          9.083000,                   102.780857,      0.984000
                1623798120,           2021-06-15 23:02:00,           2021-06-15 17:02:00,      3.380000,     21.493000,          9.035000,                   102.354901,      0.984000
                1623799020,           2021-06-15 23:17:00,           2021-06-15 17:17:00,      3.380000,     21.568000,          8.920000,                   101.199223,      0.984000
                1623799920,           2021-06-15 23:32:00,           2021-06-15 17:32:00,      3.380000,     21.568000,          8.844000,                   100.336988,      0.983000
                1623800820,           2021-06-15 23:47:00,           2021-06-15 17:47:00,      3.380000,     21.610000,          8.794000,                    99.850972,      0.985000
                1623801720,           2021-06-16 00:02:00,           2021-06-15 18:02:00,      3.380000,     21.626000,          8.710000,                    98.927857,      0.983000
                1623802620,           2021-06-16 00:17:00,           2021-06-15 18:17:00,      3.380000,     21.626000,          8.632000,                    98.041936,      0.983000
                1623803520,           2021-06-16 00:32:00,           2021-06-15 18:32:00,      3.380000,     21.568000,          8.583000,                    97.375889,      0.985000
                1623804420,           2021-06-16 00:47:00,           2021-06-15 18:47:00,      3.380000,     21.518000,          8.465000,                    95.944071,      0.983000
                1623805320,           2021-06-16 01:02:00,           2021-06-15 19:02:00,      3.380000,     21.451000,          8.369000,                    94.732697,      0.983000
                1623806220,           2021-06-16 01:17:00,           2021-06-15 19:17:00,      3.380000,     21.384000,          8.259000,                    93.365917,      0.983000
                1623807120,           2021-06-16 01:32:00,           2021-06-15 19:32:00,      3.380000,     21.309000,          8.212000,                    92.699245,      0.984000
                1623808020,           2021-06-16 01:47:00,           2021-06-15 19:47:00,      3.380000,     21.217000,          8.112000,                    91.406467,      0.983000
                1623808920,           2021-06-16 02:02:00,           2021-06-15 20:02:00,      3.380000,     21.084000,          7.977000,                    89.652309,      0.981000
                1623809820,           2021-06-16 02:17:00,           2021-06-15 20:17:00,      3.380000,     20.959000,          7.851000,                    88.020825,      0.982000
                1623810720,           2021-06-16 02:32:00,           2021-06-15 20:32:00,      3.380000,     20.817000,          7.756000,                    86.714147,      0.983000
                1623811620,           2021-06-16 02:47:00,           2021-06-15 20:47:00,      3.390000,     20.641000,          7.639000,                    85.111317,      0.983000
                1623812520,           2021-06-16 03:02:00,           2021-06-15 21:02:00,      3.390000,     20.508000,          7.503000,                    83.377417,      0.983000
                1623813420,           2021-06-16 03:17:00,           2021-06-15 21:17:00,      3.390000,     20.341000,          7.362000,                    81.541345,      0.982000
                1623814320,           2021-06-16 03:32:00,           2021-06-15 21:32:00,      3.380000,     20.132000,          7.250000,                    79.969299,      0.982000
                1623815220,           2021-06-16 03:47:00,           2021-06-15 21:47:00,      3.390000,     19.889000,          7.171000,                    78.716978,      0.984000
                1623816120,           2021-06-16 04:02:00,           2021-06-15 22:02:00,      3.390000,     19.605000,          7.082000,                    77.300793,      0.982000
                1623817020,           2021-06-16 04:17:00,           2021-06-15 22:17:00,      3.390000,     19.370000,          7.001000,                    76.057754,      0.982000
                1623817920,           2021-06-16 04:32:00,           2021-06-15 22:32:00,      3.390000,     19.043000,          6.951000,                    75.019255,      0.981000
                1623818820,           2021-06-16 04:47:00,           2021-06-15 22:47:00,      3.390000,     18.758000,          6.927000,                    74.330557,      0.982000
                1623819720,           2021-06-16 05:02:00,           2021-06-15 23:02:00,      3.390000,     18.506000,          6.872000,                    73.363873,      0.981000
                1623820620,           2021-06-16 05:17:00,           2021-06-15 23:17:00,      3.390000,     18.229000,          6.878000,                    73.014151,      0.982000
                1623821520,           2021-06-16 05:32:00,           2021-06-15 23:32:00,      3.390000,     18.027000,          6.857000,                    72.490691,      0.982000
                1623822420,           2021-06-16 05:47:00,           2021-06-15 23:47:00,      3.390000,     17.799000,          6.841000,                    71.983415,      0.982000
                1623823320,           2021-06-16 06:02:00,           2021-06-16 00:02:00,      3.390000,     17.597000,          6.849000,                    71.767936,      0.983000
                1623824220,           2021-06-16 06:17:00,           2021-06-16 00:17:00,      3.380000,     17.377000,          6.846000,                    71.410565,      0.983000
                1623825120,           2021-06-16 06:32:00,           2021-06-16 00:32:00,      3.390000,     17.208000,          6.832000,                    71.014865,      0.982000
                1623826020,           2021-06-16 06:47:00,           2021-06-16 00:47:00,      3.390000,     17.072000,          6.818000,                    70.668965,      0.982000
                1623826920,           2021-06-16 07:02:00,           2021-06-16 01:02:00,      3.390000,     16.937000,          6.816000,                    70.449502,      0.982000
                1623827820,           2021-06-16 07:17:00,           2021-06-16 01:17:00,      3.380000,     16.759000,          6.825000,                    70.280316,      0.982000
                1623828720,           2021-06-16 07:32:00,           2021-06-16 01:32:00,      3.380000,     16.657000,          6.822000,                    70.099322,      0.982000
                1623829620,           2021-06-16 07:47:00,           2021-06-16 01:47:00,      3.390000,     16.538000,          6.840000,                    70.108783,      0.983000
                1623830520,           2021-06-16 08:02:00,           2021-06-16 02:02:00,      3.390000,     16.402000,          6.844000,                    69.949203,      0.983000
                1623831420,           2021-06-16 08:17:00,           2021-06-16 02:17:00,      3.390000,     16.300000,          6.839000,                    69.747851,      0.982000
                1623832320,           2021-06-16 08:32:00,           2021-06-16 02:32:00,      3.380000,     16.172000,          6.847000,                    69.640763,      0.981000
                1623833220,           2021-06-16 08:47:00,           2021-06-16 02:47:00,      3.390000,     16.035000,          6.870000,                    69.672189,      0.981000
                1623834120,           2021-06-16 09:02:00,           2021-06-16 03:02:00,      3.390000,     15.865000,          6.903000,                    69.754532,      0.982000
                1623835020,           2021-06-16 09:17:00,           2021-06-16 03:17:00,      3.380000,     15.736000,          6.926000,                    69.794959,      0.983000
                1623835920,           2021-06-16 09:32:00,           2021-06-16 03:32:00,      3.380000,     15.600000,          6.957000,                    69.904160,      0.983000
                1623836820,           2021-06-16 09:47:00,           2021-06-16 03:47:00,      3.380000,     15.420000,          6.973000,                    69.795561,      0.982000
                1623837720,           2021-06-16 10:02:00,           2021-06-16 04:02:00,      3.380000,     15.308000,          7.018000,                    70.077404,      0.983000
                1623838620,           2021-06-16 10:17:00,           2021-06-16 04:17:00,      3.390000,     15.171000,          7.011000,                    69.801615,      0.981000
                1623839520,           2021-06-16 10:32:00,           2021-06-16 04:32:00,      3.390000,     15.007000,          7.044000,                    69.882699,      0.982000
                1623840420,           2021-06-16 10:47:00,           2021-06-16 04:47:00,      3.380000,     14.852000,          7.076000,                    69.965386,      0.982000
                1623841320,           2021-06-16 11:02:00,           2021-06-16 05:02:00,      3.380000,     14.697000,          7.084000,                    69.809604,      0.982000
                1623842220,           2021-06-16 11:17:00,           2021-06-16 05:17:00,      3.390000,     14.559000,          7.121000,                    69.964145,      0.983000
                1623843120,           2021-06-16 11:32:00,           2021-06-16 05:32:00,      3.380000,     14.412000,          7.123000,                    69.760099,      0.981000
                1623844020,           2021-06-16 11:47:00,           2021-06-16 05:47:00,      3.380000,     14.299000,          7.171000,                    70.057180,      0.983000
                1623844920,           2021-06-16 12:02:00,           2021-06-16 06:02:00,      3.380000,     14.169000,          7.199000,                    70.131018,      0.983000
                1623845820,           2021-06-16 12:17:00,           2021-06-16 06:17:00,      3.380000,     14.065000,          7.235000,                    70.321242,      0.982000
                1623846720,           2021-06-16 12:32:00,           2021-06-16 06:32:00,      3.380000,     13.961000,          7.304000,                    70.829960,      0.983000
                1623847620,           2021-06-16 12:47:00,           2021-06-16 06:47:00,      3.380000,     13.848000,          7.367000,                    71.263523,      0.982000
                1623848520,           2021-06-16 13:02:00,           2021-06-16 07:02:00,      3.380000,     13.726000,          7.486000,                    72.220162,      0.983000
                1623849420,           2021-06-16 13:17:00,           2021-06-16 07:17:00,      3.380000,     13.665000,          7.574000,                    72.970784,      0.983000
                1623850320,           2021-06-16 13:32:00,           2021-06-16 07:32:00,      3.380000,     13.578000,          7.704000,                    74.080631,      0.983000
                1623851220,           2021-06-16 13:47:00,           2021-06-16 07:47:00,      3.380000,     13.560000,          7.794000,                    74.916214,      0.982000
                1623852120,           2021-06-16 14:02:00,           2021-06-16 08:02:00,      3.380000,     13.525000,          7.910000,                    75.972321,      0.982000
                1623853020,           2021-06-16 14:17:00,           2021-06-16 08:17:00,      3.380000,     13.516000,          8.064000,                    77.435992,      0.982000
                1623853920,           2021-06-16 14:32:00,           2021-06-16 08:32:00,      3.380000,     13.586000,          8.187000,                    78.739029,      0.982000
                1623854820,           2021-06-16 14:47:00,           2021-06-16 08:47:00,      3.380000,     13.665000,          8.314000,                    80.100224,      0.982000
                1623855720,           2021-06-16 15:02:00,           2021-06-16 09:02:00,      3.380000,     13.726000,          8.457000,                    81.587751,      0.982000
                1623856620,           2021-06-16 15:17:00,           2021-06-16 09:17:00,      3.380000,     13.874000,          8.580000,                    83.044811,      0.983000
                1623857520,           2021-06-16 15:32:00,           2021-06-16 09:32:00,      3.380000,     13.978000,          8.700000,                    84.399082,      0.982000
                1623858420,           2021-06-16 15:47:00,           2021-06-16 09:47:00,      3.380000,     14.135000,          8.796000,                    85.624833,      0.982000
                1623859320,           2021-06-16 16:02:00,           2021-06-16 10:02:00,      3.380000,     14.291000,          8.933000,                    87.255808,      0.983000
                1623860220,           2021-06-16 16:17:00,           2021-06-16 10:17:00,      3.380000,     14.455000,          9.012000,                    88.343054,      0.981000
                1623861120,           2021-06-16 16:32:00,           2021-06-16 10:32:00,      3.380000,     14.706000,          9.106000,                    89.753021,      0.983000
                1623862020,           2021-06-16 16:47:00,           2021-06-16 10:47:00,      3.380000,     14.887000,          9.220000,                    91.233681,      0.984000
                1623862920,           2021-06-16 17:02:00,           2021-06-16 11:02:00,      3.380000,     15.059000,          9.291000,                    92.278391,      0.982000
                1623863820,           2021-06-16 17:17:00,           2021-06-16 11:17:00,      3.380000,     15.325000,          9.372000,                    93.617155,      0.984000
                1623864720,           2021-06-16 17:32:00,           2021-06-16 11:32:00,      3.380000,     15.565000,          9.417000,                    94.551562,      0.982000
                1623865620,           2021-06-16 17:47:00,           2021-06-16 11:47:00,      3.380000,     15.822000,          9.477000,                    95.677113,      0.982000
                1623866520,           2021-06-16 18:02:00,           2021-06-16 12:02:00,      3.380000,     16.095000,          9.544000,                    96.913782,      0.982000
                1623867420,           2021-06-16 18:17:00,           2021-06-16 12:17:00,      3.380000,     16.376000,          9.581000,                    97.869089,      0.982000
                1623868320,           2021-06-16 18:32:00,           2021-06-16 12:32:00,      3.380000,     16.665000,          9.622000,                    98.887267,      0.983000
                1623869220,           2021-06-16 18:47:00,           2021-06-16 12:47:00,      3.380000,     16.920000,          9.655000,                    99.757687,      0.982000
                1623870120,           2021-06-16 19:02:00,           2021-06-16 13:02:00,      3.380000,     17.216000,          9.699000,                   100.832518,      0.983000
                1623871020,           2021-06-16 19:17:00,           2021-06-16 13:17:00,      3.380000,     17.495000,          9.684000,                   101.260957,      0.981000
                1623871920,           2021-06-16 19:32:00,           2021-06-16 13:32:00,      3.380000,     17.774000,          9.733000,                   102.361337,      0.983000
                1623872820,           2021-06-16 19:47:00,           2021-06-16 13:47:00,      3.380000,     18.027000,          9.718000,                   102.736552,      0.982000
                1623873720,           2021-06-16 20:02:00,           2021-06-16 14:02:00,      3.380000,     18.254000,          9.700000,                   103.024036,      0.982000
                1623874620,           2021-06-16 20:17:00,           2021-06-16 14:17:00,      3.380000,     18.456000,          9.769000,                   104.185440,      0.984000
                1623875520,           2021-06-16 20:32:00,           2021-06-16 14:32:00,      3.380000,     18.657000,          9.745000,                   104.355210,      0.983000
                1623876420,           2021-06-16 20:47:00,           2021-06-16 14:47:00,      3.380000,     18.842000,          9.714000,                   104.414137,      0.983000
                1623877320,           2021-06-16 21:02:00,           2021-06-16 15:02:00,      3.380000,     19.002000,          9.723000,                   104.849494,      0.984000
                1623878220,           2021-06-16 21:17:00,           2021-06-16 15:17:00,      3.380000,     19.186000,          9.662000,                   104.578922,      0.984000
                1623879120,           2021-06-16 21:32:00,           2021-06-16 15:32:00,      3.380000,     19.312000,          9.627000,                   104.464463,      0.982000
                1623880020,           2021-06-16 21:47:00,           2021-06-16 15:47:00,      3.380000,     19.454000,          9.644000,                   104.947560,      0.983000
                1623880920,           2021-06-16 22:02:00,           2021-06-16 16:02:00,      3.380000,     19.588000,          9.594000,                   104.683948,      0.982000
                1623881820,           2021-06-16 22:17:00,           2021-06-16 16:17:00,      3.380000,     19.714000,          9.587000,                   104.871260,      0.984000
                1623882720,           2021-06-16 22:32:00,           2021-06-16 16:32:00,      3.380000,     19.797000,          9.545000,                   104.584839,      0.984000
                1623883620,           2021-06-16 22:47:00,           2021-06-16 16:47:00,      3.380000,     19.881000,          9.487000,                   104.123422,      0.983000
                1623884520,           2021-06-16 23:02:00,           2021-06-16 17:02:00,      3.380000,     19.948000,          9.430000,                   103.635890,      0.983000
                1623885420,           2021-06-16 23:17:00,           2021-06-16 17:17:00,      3.380000,     20.023000,          9.350000,                   102.909970,      0.983000
                1623886320,           2021-06-16 23:32:00,           2021-06-16 17:32:00,      3.380000,     20.065000,          9.306000,                   102.511141,      0.983000
                1623887220,           2021-06-16 23:47:00,           2021-06-16 17:47:00,      3.380000,     20.082000,          9.244000,                   101.862536,      0.984000
                1623888120,           2021-06-17 00:02:00,           2021-06-16 18:02:00,      3.380000,     20.082000,          9.167000,                   101.014049,      0.984000
                1623889020,           2021-06-17 00:17:00,           2021-06-16 18:17:00,      3.380000,     20.048000,          9.092000,                   100.120009,      0.984000
                1623889920,           2021-06-17 00:32:00,           2021-06-16 18:32:00,      3.380000,     19.990000,          9.003000,                    99.025798,      0.984000
                1623890820,           2021-06-17 00:47:00,           2021-06-16 18:47:00,      3.380000,     19.939000,          8.897000,                    97.760709,      0.984000
                1623891720,           2021-06-17 01:02:00,           2021-06-16 19:02:00,      3.380000,     19.839000,          8.760000,                    96.063939,      0.983000
                1623892620,           2021-06-17 01:17:00,           2021-06-16 19:17:00,      3.380000,     19.680000,          8.715000,                    95.267842,      0.983000
                1623893520,           2021-06-17 01:32:00,           2021-06-16 19:32:00,      3.380000,     19.596000,          8.601000,                    93.863947,      0.983000
                1623894420,           2021-06-17 01:47:00,           2021-06-16 19:47:00,      3.380000,     19.471000,          8.490000,                    92.421030,      0.983000
                1623895320,           2021-06-17 02:02:00,           2021-06-16 20:02:00,      3.380000,     19.328000,          8.339000,                    90.517210,      0.982000
                1623896220,           2021-06-17 02:17:00,           2021-06-16 20:17:00,      3.380000,     19.161000,          8.226000,                    88.991232,      0.982000
                1623897120,           2021-06-17 02:32:00,           2021-06-16 20:32:00,      3.380000,     19.027000,          8.089000,                    87.273032,      0.983000
                1623898020,           2021-06-17 02:47:00,           2021-06-16 20:47:00,      3.380000,     18.918000,          7.954000,                    85.627753,      0.983000
                1623898920,           2021-06-17 03:02:00,           2021-06-16 21:02:00,      3.380000,     18.792000,          7.798000,                    83.734547,      0.981000
                1623899820,           2021-06-17 03:17:00,           2021-06-16 21:17:00,      3.380000,     18.649000,          7.669000,                    82.110837,      0.981000
                1623900720,           2021-06-17 03:32:00,           2021-06-16 21:32:00,      3.380000,     18.531000,          7.553000,                    80.675105,      0.983000
                1623901620,           2021-06-17 03:47:00,           2021-06-16 21:47:00,      3.380000,     18.355000,          7.460000,                    79.396515,      0.982000
                1623902520,           2021-06-17 04:02:00,           2021-06-16 22:02:00,      3.380000,     18.220000,          7.350000,                    78.010359,      0.983000
                1623903420,           2021-06-17 04:17:00,           2021-06-16 22:17:00,      3.380000,     18.043000,          7.275000,                    76.934941,      0.983000
                1623904320,           2021-06-17 04:32:00,           2021-06-16 22:32:00,      3.380000,     17.867000,          7.212000,                    75.993487,      0.983000
                1623905220,           2021-06-17 04:47:00,           2021-06-16 22:47:00,      3.380000,     17.698000,          7.148000,                    75.057375,      0.983000
                1623906120,           2021-06-17 05:02:00,           2021-06-16 23:02:00,      3.380000,     17.529000,          7.077000,                    74.052881,      0.982000
                1623907020,           2021-06-17 05:17:00,           2021-06-16 23:17:00,      3.380000,     17.352000,          7.053000,                    73.531641,      0.982000
                1623907920,           2021-06-17 05:32:00,           2021-06-16 23:32:00,      3.380000,     17.199000,          6.993000,                    72.674766,      0.982000
                1623908820,           2021-06-17 05:47:00,           2021-06-16 23:47:00,      3.380000,     17.030000,          6.980000,                    72.284777,      0.983000
                1623909720,           2021-06-17 06:02:00,           2021-06-17 00:02:00,      3.380000,     16.869000,          6.966000,                    71.897624,      0.983000
                1623910620,           2021-06-17 06:17:00,           2021-06-17 00:17:00,      3.380000,     16.699000,          6.952000,                    71.498111,      0.983000
                1623911520,           2021-06-17 06:32:00,           2021-06-17 00:32:00,      3.380000,     16.580000,          6.911000,                    70.899093,      0.982000
                1623912420,           2021-06-17 06:47:00,           2021-06-17 00:47:00,      3.380000,     16.419000,          6.916000,                    70.710409,      0.983000
                1623913320,           2021-06-17 07:02:00,           2021-06-17 01:02:00,      3.380000,     16.274000,          6.914000,                    70.474034,      0.983000
                1623914220,           2021-06-17 07:17:00,           2021-06-17 01:17:00,      3.380000,     16.155000,          6.883000,                    69.981736,      0.981000
