mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
2.1240432515504453,0.0112012878183727,0.1424308411497903,1.840595767985612,2.1217071288821776,2.3997946593672337,beta_5,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
2.1088042276669823,0.01083398291582668,0.13605856603528987,1.835923361725581,2.105350945577555,2.3706191486185824,beta_6,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
0.22891012637923447,0.00372692259240106,0.1324701974739515,0.1002871170957212,0.19658032649975865,0.539019982222132,tau,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
0.4472953439464,0.00306950295801354,0.01365284949799152,0.4189486054158122,0.44781281543890616,0.4720943814987726,sigma,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
0.6481680293802232,0.00284258143136075,0.02146202418499042,0.6072525177733481,0.6472387552772749,0.6931542108925334,phi,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
2.191090171186318,0.01449131726044502,0.2064504577616582,1.794041573084193,2.194258164350835,2.5563285091244032,gamma_intercept,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
0.4439852461423271,0.00220772740976634,0.0268266980866089,0.3922531813129818,0.4440717816418627,0.4982150749206046,gamma_light,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
0.17610247475049237,0.00144787174971136,0.02732174644511799,0.1221141547950986,0.17646314160100085,0.22819376032381256,gamma_epil_chla,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
0.03618064473262859,5.152458815076979e-4,0.01678433985652117,0.00319137493695004,0.03577673641770128,0.06828339855306577,gamma_light_epil_chla,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
2.5946257853829477,0.02193026053635921,0.15849564790697834,2.2620998536362027,2.6022367593008124,2.8983721698469447,beta_1,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
