parameter,chains,biomass_vars,units
gamma_light,0.33585788150743506,fila,chla_mgm2
gamma_fila,0.08050863573648907,fila,chla_mgm2
phi,0.675667994772081,fila,chla_mgm2
gamma_light,0.34357021732960696,fila,chla_mgm2
gamma_fila,0.07468896135139663,fila,chla_mgm2
phi,0.6847000514643246,fila,chla_mgm2
gamma_light,0.3615702133431517,fila,chla_mgm2
gamma_fila,0.038194419424237826,fila,chla_mgm2
phi,0.6860148324992512,fila,chla_mgm2
gamma_light,0.33783780647438494,fila,chla_mgm2
gamma_fila,0.09367846680880383,fila,chla_mgm2
phi,0.6716679445287278,fila,chla_mgm2
gamma_light,0.3592934290532941,fila,chla_mgm2
gamma_fila,0.06673494956543059,fila,chla_mgm2
phi,0.6610891243918404,fila,chla_mgm2
gamma_light,0.33424382223828875,fila,chla_mgm2
gamma_fila,0.07292716939698377,fila,chla_mgm2
phi,0.654161957538385,fila,chla_mgm2
gamma_light,0.3397028193929672,fila,chla_mgm2
gamma_fila,0.07035205181123276,fila,chla_mgm2
phi,0.6854338279055737,fila,chla_mgm2
gamma_light,0.3387474329812432,fila,chla_mgm2
gamma_fila,0.07427884697639676,fila,chla_mgm2
phi,0.6622525514872818,fila,chla_mgm2
gamma_light,0.37298067870432755,fila,chla_mgm2
gamma_fila,0.05987218156826731,fila,chla_mgm2
phi,0.6404212860777664,fila,chla_mgm2
gamma_light,0.3421774247479578,fila,chla_mgm2
gamma_fila,0.11577654755997786,fila,chla_mgm2
phi,0.6495106590285032,fila,chla_mgm2
gamma_light,0.3327320005330198,fila,chla_mgm2
gamma_fila,0.08825311352677523,fila,chla_mgm2
phi,0.6376994252705726,fila,chla_mgm2
gamma_light,0.33084439309279395,fila,chla_mgm2
gamma_fila,0.09201113542787752,fila,chla_mgm2
phi,0.6690717827049889,fila,chla_mgm2
gamma_light,0.3291876288185512,fila,chla_mgm2
gamma_fila,0.09058087002020664,fila,chla_mgm2
phi,0.6513633164203684,fila,chla_mgm2
gamma_light,0.36534375528556984,fila,chla_mgm2
gamma_fila,0.08734808772942385,fila,chla_mgm2
phi,0.6327688824894928,fila,chla_mgm2
gamma_light,0.32604191805315236,fila,chla_mgm2
gamma_fila,0.11677512313410694,fila,chla_mgm2
phi,0.6676246795731056,fila,chla_mgm2
gamma_light,0.349648930559636,fila,chla_mgm2
gamma_fila,0.09053479657295087,fila,chla_mgm2
phi,0.6735742150089052,fila,chla_mgm2
gamma_light,0.3386905630984898,fila,chla_mgm2
gamma_fila,0.052192765447616495,fila,chla_mgm2
phi,0.6748075793023462,fila,chla_mgm2
gamma_light,0.37248415124868367,fila,chla_mgm2
gamma_fila,0.08320534020041094,fila,chla_mgm2
phi,0.6854030100903541,fila,chla_mgm2
gamma_light,0.3983432156605767,fila,chla_mgm2
gamma_fila,0.029146370246814778,fila,chla_mgm2
phi,0.6881819420515751,fila,chla_mgm2
gamma_light,0.3362092515150095,fila,chla_mgm2
gamma_fila,0.08217540587968482,fila,chla_mgm2
phi,0.641349569500443,fila,chla_mgm2
gamma_light,0.3294160975384744,fila,chla_mgm2
gamma_fila,0.1089072828068768,fila,chla_mgm2
phi,0.6548260778997537,fila,chla_mgm2
gamma_light,0.33749935492378264,fila,chla_mgm2
gamma_fila,0.09544527943072045,fila,chla_mgm2
phi,0.6508909351044254,fila,chla_mgm2
gamma_light,0.34206542857726224,fila,chla_mgm2
gamma_fila,0.05378621656206882,fila,chla_mgm2
phi,0.6754291480420352,fila,chla_mgm2
gamma_light,0.34793044278028146,fila,chla_mgm2
gamma_fila,0.11388585783508676,fila,chla_mgm2
phi,0.6582705702654563,fila,chla_mgm2
gamma_light,0.36588936992796195,fila,chla_mgm2
gamma_fila,0.05790530829200837,fila,chla_mgm2
phi,0.6397427583652001,fila,chla_mgm2
gamma_light,0.3212797500794306,fila,chla_mgm2
gamma_fila,0.08829988551403048,fila,chla_mgm2
phi,0.6585421494153597,fila,chla_mgm2
gamma_light,0.32877364438123324,fila,chla_mgm2
gamma_fila,0.10641748388463645,fila,chla_mgm2
phi,0.6310223208448758,fila,chla_mgm2
gamma_light,0.3431529098559604,fila,chla_mgm2
gamma_fila,0.10741134488891854,fila,chla_mgm2
phi,0.6711149824329032,fila,chla_mgm2
