parameter,chains,biomass_vars,units
phi,0.6912338491955736,fila,chla_mgm2
gamma_light,3.039326510853855,fila,chla_mgm2
gamma_fila,-0.04575048062329873,fila,chla_mgm2
phi,0.7072791810127259,fila,chla_mgm2
gamma_light,3.013006365444159,fila,chla_mgm2
gamma_fila,-0.003884909592925918,fila,chla_mgm2
phi,0.7301751287637998,fila,chla_mgm2
gamma_light,3.059361120193414,fila,chla_mgm2
gamma_fila,-0.20676827978385207,fila,chla_mgm2
phi,0.7060499565608211,fila,chla_mgm2
gamma_light,3.1145022253281853,fila,chla_mgm2
gamma_fila,0.11864137260889271,fila,chla_mgm2
phi,0.7331404976366774,fila,chla_mgm2
gamma_light,3.332661021323678,fila,chla_mgm2
gamma_fila,0.0560945359588821,fila,chla_mgm2
phi,0.7191855483389571,fila,chla_mgm2
gamma_light,2.854027066064617,fila,chla_mgm2
gamma_fila,0.12280517890073629,fila,chla_mgm2
phi,0.7420888166623388,fila,chla_mgm2
gamma_light,2.9108578804061978,fila,chla_mgm2
gamma_fila,-0.13900084437582455,fila,chla_mgm2
phi,0.7261976334119088,fila,chla_mgm2
gamma_light,2.889454265725628,fila,chla_mgm2
gamma_fila,0.3306823619070137,fila,chla_mgm2
phi,0.7123848508196955,fila,chla_mgm2
