date,doy,year,site,epil_gm2_fit,epil_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2021-08-21,233,2021,GC,1.9629574466848283,0.17271797716820877,4.028514138597636,0.26614317146146965,3.0766144571124427,0.17575887363523682,4.776686011631252,0.30662701494926803
2021-08-22,234,2021,GC,1.971367694540985,0.17167037175069277,4.030382866215359,0.2629593595464701,3.0746097767332814,0.17467260599242695,4.7943073993370655,0.3048228144553961
2021-08-23,235,2021,GC,1.9797515930568934,0.17051930532336096,4.03110209026103,0.25971834196382937,3.0724238999951963,0.17344537642859092,4.809950334744766,0.302949220983332
2021-08-24,236,2021,GC,1.9881058699090202,0.16927220261594167,4.030641130499734,0.2564308949903168,3.0700687993102456,0.17208287659282026,4.823578174741916,0.3007605283325142
2021-08-25,237,2021,GC,1.9964272527738354,0.1679127805789775,4.028969306696547,0.25308558240747964,3.06755644709049,0.17056734410376884,4.835154276216085,0.2979164331861695
2021-08-26,238,2021,GC,2.0047187810970772,0.16641403844671152,4.026058119708052,0.24966201480332725,3.0649022751037336,0.16887113146558236,4.844650007836076,0.2940792376603901
2021-08-27,239,2021,GC,2.0130087414015594,0.16478151427607107,4.021887794756809,0.2461750915810139,3.0621355525407803,0.16700214458358384,4.852068785395685,0.28917839485581787
2021-08-28,240,2021,GC,2.0213317319793624,0.16302612055008864,4.016440738156879,0.24265277364809218,3.0592890079481796,0.1649752329824281,4.857422036469953,0.2832900370789182
2021-08-29,241,2021,GC,2.0297223511225706,0.16115259675239862,4.009699356222319,0.23912477705071652,3.056395369872479,0.16280000082001714,4.860721188633918,0.2765628480351935
2021-08-30,242,2021,GC,2.038215197123266,0.1591605481202898,4.001646055267189,0.23562196873196858,3.0534873668602307,0.16048184300123292,4.861977669462619,0.2692003922921851
2021-08-31,243,2021,GC,2.046844868273531,0.15704780318987427,3.9922632416055506,0.23217711798893503,3.0505977274579825,0.15802542630995486,4.8612029065310995,0.26144691877434545
2021-09-01,244,2021,GC,2.0556459628654467,0.15481634197196553,3.981533321551458,0.22882713932920357,3.0477591802122856,0.15544092652987435,4.858408327414394,0.25357511155945633
2021-09-02,245,2021,GC,2.064653079191097,0.1524811266092507,3.9694387014189747,0.2256169607812358,3.045004453669692,0.15275342762164446,4.853605359687546,0.24587447951247504
2021-09-03,246,2021,GC,2.0738956838394067,0.15009350417342401,3.9559640868228954,0.22261669248788069,3.0423634635078924,0.1500278444539162,4.846805430925594,0.23863938563114934
2021-09-04,247,2021,GC,2.083377023120063,0.14779181761699406,3.9411033805809628,0.2199557599210913,3.0398516989333366,0.14742275609939534,4.838019968703578,0.232156207902911
2021-09-05,248,2021,GC,2.093072437773182,0.14578022917636457,3.924852784811658,0.21777301070738647,3.0374691363003254,0.14516829045963248,4.827260400596537,0.22668988791363212
2021-09-06,249,2021,GC,2.1029515750722743,0.1442612383799563,3.90720850163346,0.2161920880049461,3.035212576967334,0.1434941551713832,4.814538154179516,0.22247114940182108
2021-09-07,250,2021,GC,2.1129840822908497,0.14340305911452836,3.88816673316485,0.21531156894456793,3.033078822292843,0.14259331638609968,4.799864657027546,0.21968672390845234
