site,date,doy,epilithon_gm2,epiphyton_gm2,filamentous_gm2,epilithon_chla_mgm2,epiphyton_chla_mgm2,filamentous_chla_mgm2,NPP,NPP_chla,year,site_year,epilithon_chla_upper,epilithon_chla_lower,epiphyton_chla_upper,epiphyton_chla_lower,filamentous_chla_upper,filamentous_chla_lower,frac_fila,frac_fila_upper,frac_fila_lower,NPP_mod,NPP_upper,NPP_lower,PAR_bc_Jm2
DL,2021-07-19,200,NA,NA,NA,26.05260330043222,0,0,3.4920762365854316,3.4920762365854316,2021,DL_2021,35.25994351180527,18.14028075968299,0.046723841900660396,0,1.597201742578254,0,0.05704559743563191,0.12411682386557774,0.022092863317797806,3.454212396450485,4.397378177726816,2.5410399952558005,45.321427157066
DL,2021-07-20,201,8.5239100629,0.19949893646000003,0.6667030174499999,15.928985567,0,0,3.5606282269964993,3.5606282269964993,2021,DL_2021,28.56378211709467,3.294189016905332,0,0,0,0,NA,NA,NA,3.4657155885586737,4.39529471674746,2.5443567799326843,45.98655526415578
DL,2021-07-21,202,NA,NA,NA,27.482429875283596,0,0,4.032069748390096,4.032069748390096,2021,DL_2021,36.366030030102195,19.72780110802068,0.04515486967087383,0,1.4957376917501422,0,0.0528882341049285,0.11476579699106322,0.020143960066194094,3.9791734791968563,4.913528758860282,3.062571879475305,52.62377626178012
DL,2021-07-22,203,NA,NA,NA,28.96919922958972,0,0,4.607817763524984,4.607817763524984,2021,DL_2021,38.16975508872463,20.81998808405545,0.0472619676235381,0,1.5206830405498928,0,0.05087467723997373,0.11092324057020328,0.01875546322251875,4.550779092215179,5.497006736703264,3.6194361890478746,63.204038623802035
DL,2021-07-23,204,NA,NA,NA,27.643648512555696,0,0,4.294871555385998,4.294871555385998,2021,DL_2021,36.65363801109437,19.876162794915825,0.0467291810146996,0,1.56145618025938,0,0.05355651057146053,0.11550564962541622,0.02044572150842627,4.242624890245358,5.169964746590416,3.333543928389246,64.3804939200619
DL,2021-07-24,205,NA,NA,NA,25.712768593871864,0,0,3.6649385551615437,3.6649385551615437,2021,DL_2021,34.32056967534671,18.363167347382447,0.04338274802065312,0,1.4993482945960142,0,0.05549672908724558,0.12244334517206612,0.020860481635058204,3.639343179763684,4.5747487427191045,2.709204520476274,64.00180945920607
DL,2021-07-25,206,NA,NA,NA,24.86912367875623,0,0,3.339627431835895,3.339627431835895,2021,DL_2021,33.41231324905145,17.730324085915687,0.04475926802582471,0,1.5504378176059985,0,0.0588471513429336,0.12826287972334116,0.022606254822869386,3.3183494158592017,4.251909955813033,2.411314377586713,63.280588418061384
DL,2021-07-26,207,NA,NA,NA,24.339879487999983,0,0,NA,NA,2021,DL_2021,35.12541662096688,16.364014234640837,0.04414253103469701,0,1.4858417569095912,0,0.05790590689084302,0.12740965959482484,0.0218039502186425,2.9355155827863753,8.44302230625962,-1.8785587268976054,62.065532351511315
DL,2021-07-27,208,NA,NA,NA,24.334644939491263,0,0,NA,NA,2021,DL_2021,34.79976564212023,16.331300731483463,0.041820438217913286,0,1.4773251514010384,0,0.05807817839067787,0.12883358014807417,0.021358977473479753,2.8629120926592124,8.326343227051193,-1.962074868003173,59.16937356057914
DL,2021-07-28,209,NA,NA,NA,24.505438757659316,0,0,NA,NA,2021,DL_2021,34.79231615791665,16.094237229332254,0.039723891055939625,0,1.5520724950273288,0,0.05842544290432275,0.1311232319641549,0.0215765762583251,2.8524109480722832,8.460620040607981,-1.9192510045623308,59.48861190496744
DL,2021-07-29,210,NA,NA,NA,24.41303168375607,0,0,NA,NA,2021,DL_2021,34.91087403185144,16.157040260586964,0.03820190763536044,0,1.5315082402125513,0,0.05943072056959288,0.1294944041784774,0.02233203462159567,2.2783647258489417,7.323605488557613,-2.2706280404011205,34.74600573791513
DL,2021-07-30,211,NA,NA,NA,24.637359322556183,0,0,NA,NA,2021,DL_2021,35.21649364157796,16.700435715336003,0.04179628144833342,0,1.5439875682812176,0,0.059787054944516735,0.128361068359671,0.02243889794626732,2.922055027695312,8.445454143406245,-1.782992960570376,60.75243845685309
DL,2021-07-31,212,NA,NA,NA,24.575003587372297,0,0,NA,NA,2021,DL_2021,35.41337413836759,16.454487667106275,0.0380343132884174,0,1.5400504223777993,0,0.05844521996804014,0.12913907241206973,0.022027838207016894,2.9524862619861505,8.363454095056854,-1.8780710848424218,60.06623787776045
DL,2021-08-01,213,NA,NA,NA,24.736363101210113,0,0,NA,NA,2021,DL_2021,35.15897893095157,16.407883680813388,0.036173789983403426,0,1.503385529212582,0,0.05766302275471111,0.12828412650653498,0.020983431487759618,2.7573496985132606,8.178240031890383,-2.0555420276724403,52.40481480950389
DL,2021-08-02,214,NA,NA,NA,24.727662901342317,0,0,NA,NA,2021,DL_2021,35.53483124163962,16.430796380192394,0.03687021677758791,0,1.4993279795948333,0,0.05677565557579271,0.1281595312729389,0.021447181018471487,2.2306011723503527,7.197578730929893,-2.43664890130241,32.06757462197721
DL,2021-08-03,215,8.9075188289,0.19949893646000003,0.6667030174499999,34.399056961999996,0,0,4.0615688836792,4.0615688836792,2021,DL_2021,44.95870929122532,23.839404632774677,0,0,0,0,NA,NA,NA,4.04310491593776,4.95792948371216,3.121004430501611,56.61059834199659
DL,2021-08-04,216,NA,NA,NA,25.56327061755457,0,0,3.3007640845634216,3.3007640845634216,2021,DL_2021,34.41714940285414,18.027325451234038,0.035022886419397256,0,1.5277671353072448,0,0.0572909647419929,0.12334805213190578,0.021845679898217972,3.2892989244542905,4.199560238741136,2.3527070451369103,57.24067079480813
DL,2021-08-05,217,NA,NA,NA,24.178382277696148,0,0,2.6546294043081735,2.6546294043081735,2021,DL_2021,32.54154702777361,16.968969877904104,0.03580247378700585,0,1.5731937062010517,0,0.05958089768205052,0.13147480005658832,0.022418155995963855,2.653932125619341,3.5830129848938506,1.7271042191475057,52.33802311232671
DL,2021-08-06,218,NA,NA,NA,25.7470591688714,0,0,3.1803999350911276,3.1803999350911276,2021,DL_2021,34.28590130314872,18.12113181527862,0.03552493077624576,0,1.4977141841764579,0,0.05714727372166892,0.12375454901946525,0.021509296600131095,3.15818751768562,4.0857314441136845,2.2613992901254165,55.58510058381217
DL,2021-08-07,219,NA,NA,NA,27.19689440650401,0,0,3.6613712159677916,3.6613712159677916,2021,DL_2021,36.279234998469626,19.269739651647022,0.03436948219837094,0,1.5804178154812156,0,0.054256656379599866,0.11944433171064779,0.02085000824173096,3.6317659867459255,4.544824362814103,2.7144809810407065,54.32983834327815
DL,2021-08-08,220,NA,NA,NA,24.011649169232616,0,0,2.241490361286605,2.241490361286605,2021,DL_2021,32.38786007001477,16.820820162394096,0.036969373587504406,0,1.585189273835585,0,0.06065843631344136,0.13247487819568324,0.02270677149033571,2.2538376127984687,3.175166037504672,1.3226163571793543,43.47586641873108
DL,2021-08-09,221,NA,NA,NA,26.83958557973118,0,0,3.5233511985764783,3.5233511985764783,2021,DL_2021,35.8632519389219,18.981699123793632,0.0376878216559664,0,1.5925941117831233,0,0.056362585118820224,0.12105049848417587,0.021169297076274334,3.4999605990301066,4.436468895778343,2.575118379049391,53.858190659802375
DL,2021-08-10,222,NA,NA,NA,27.89715396417892,0,0,3.7917101549169914,3.7917101549169914,2021,DL_2021,37.04121644288332,19.833212686952898,0.03857527544413043,0,1.7283998139215617,0,0.05436298653635882,0.11977593468153745,0.01954509919222407,3.7569406309221858,4.699232544514053,2.817365883820483,53.67552663619062
DL,2021-08-11,223,NA,NA,NA,29.33131573320397,0,0,4.2909859613280235,4.2909859613280235,2021,DL_2021,39.11643468865143,21.096586204380966,0.03887656444447521,0,1.5872962211586086,0,0.0502989678889547,0.11339641330730282,0.018782332669674016,4.244573974658284,5.184416681283159,3.2988430097251924,56.02137366978547
DL,2021-08-12,224,NA,NA,NA,30.36298831310197,0,0,4.602581825681908,4.602581825681908,2021,DL_2021,40.13256307616425,22.15785108341296,0.039338056800586566,0,1.745943140831936,0,0.0511897085894288,0.11190773954172138,0.01869749950291032,4.55286570092086,5.474961630936915,3.6042778647350544,56.330589414516794
DL,2021-08-13,225,NA,NA,NA,31.195035889537838,0,0,4.622672689639726,4.622672689639726,2021,DL_2021,41.020573531759986,22.22363549915917,0.04015766343791716,0,1.6189296966245528,0,0.04950341358116549,0.10814994745836337,0.018562826488789732,4.563354813410427,5.511223137354784,3.630639139638762,56.43720127365272
DL,2021-08-14,226,NA,NA,NA,30.18420069850637,0,0,4.362511830985341,4.362511830985341,2021,DL_2021,39.60401320541722,21.656817822054176,0.04110827013604092,0,1.731431169925226,0,0.05113138815280033,0.11306017756123735,0.019313389453319757,4.308871245236315,5.240576593619541,3.3885972792138164,56.37565495451866
DL,2021-08-15,227,NA,NA,NA,30.111294431009856,0,0,4.306970477701425,4.306970477701425,2021,DL_2021,39.72372566215832,21.573825833690396,0.041821005905227485,0,1.6977848546453793,0,0.05204062264730536,0.11436625527078584,0.019823332071183582,4.261244839467821,5.175186288324015,3.3260473937030124,55.68135281091538
DL,2021-08-16,228,NA,NA,NA,30.65927038295204,0,0,4.293864134770489,4.293864134770489,2021,DL_2021,40.63370581539844,21.882371545304945,0.04105602114048143,0,1.7973450586247703,0,0.05221141055234017,0.11522077176633204,0.01888101271729996,4.247046482562994,5.179430119057486,3.3152400243650915,52.164633759282246
DL,2021-08-17,229,8.3882848965,0.19949893646000003,0.6667030174499999,19.8814207662,0,0,3.177672406731763,3.177672406731763,2021,DL_2021,44.88468412064519,0,0,0,0,0,NA,NA,NA,3.119284106067595,4.036781508629606,2.2051982094220053,47.01691413881496
DL,2021-08-18,230,NA,NA,NA,24.619331059782024,0,0,1.8907273722994509,1.8907273722994509,2021,DL_2021,33.672640341493455,17.161921796725593,0.0460267836097336,0,1.8645950026591676,0,0.06464787827784119,0.13936067750352893,0.02402598154197185,1.9108502552395765,2.8267914358941546,0.9989571229489972,37.85292864527206
DL,2021-08-19,231,NA,NA,NA,29.05301114794428,0,0,3.2902483631781685,3.2902483631781685,2021,DL_2021,38.91670286124481,20.30167264206303,0.04662311222912145,0,1.8140879607749687,0,0.05422938605532186,0.12121611318328039,0.02012568994778602,3.2638238908545976,4.227478732026477,2.3158924592481203,36.503574500704865
DL,2021-08-20,232,NA,NA,NA,30.246095148401412,0,0,3.836675029698853,3.836675029698853,2021,DL_2021,40.26830900877051,21.719272272021993,0.048650149893480266,0,1.9632439426306587,0,0.05469125227918527,0.1197584007720637,0.020011108079470555,3.8034575511225865,4.739024633303665,2.892573842858853,44.621116096289654
DL,2021-08-21,233,NA,NA,NA,30.045124033106234,0,0,3.527905622041409,3.527905622041409,2021,DL_2021,40.39468270553468,21.224328465764682,0.04850275408232954,0,1.9491923223679688,0,0.054788657235366786,0.11935750208523328,0.020156550735352934,3.4928755975777968,4.441225797063231,2.5593692774501884,37.629993496178834
DL,2021-08-22,234,NA,NA,NA,29.932043543296675,0,0,3.9592129942423915,3.9592129942423915,2021,DL_2021,39.77889106659967,21.51428878580577,0.048243319891129025,0,1.995543016310974,0,0.05475307579962918,0.12146620748800996,0.020759172815746033,3.9273247117247063,4.86283023354269,3.0072723694035255,54.28943724812593
DL,2021-08-23,235,NA,NA,NA,32.18694156709042,0,0,4.512514860346192,4.512514860346192,2021,DL_2021,42.438962526664696,23.24481730856676,0.051704037174310075,0,2.034554507133621,0,0.051045103558043425,0.11381298129511985,0.018284902939661805,4.468407903494233,5.406844287621473,3.5156918615196964,54.60539204594848
DL,2021-08-24,236,NA,NA,NA,32.75769340560196,0,0,4.522645535416659,4.522645535416659,2021,DL_2021,42.88519836420969,23.852774742514203,0.05169367760097357,0,2.1157857133101996,0,0.05129755109097567,0.11501223926186291,0.018309940584206767,4.474676154528855,5.442888037248548,3.5084176737154067,54.868196095869166
DL,2021-08-25,237,NA,NA,NA,33.54394639358633,0,0,4.554915672509437,4.554915672509437,2021,DL_2021,43.81102927752545,24.342661517994024,0.05172323827368311,0,2.095595340343104,0,0.04857708561659309,0.11224317684758353,0.017630385982211907,4.508549368993897,5.4427717968206615,3.579206239924621,49.89036433855456
DL,2021-08-26,238,NA,NA,NA,31.844244682268158,0,0,3.9502508794831774,3.9502508794831774,2021,DL_2021,42.05893894203426,22.823806360112517,0.054088548863233055,0,2.144944373153708,0,0.052592536979342915,0.11877591253366432,0.019002930873788976,3.9223457561849493,4.852886554785519,2.986826276059504,44.24404587789397
DL,2021-08-27,239,NA,NA,NA,30.4862617566755,0,0,3.4392208949248673,3.4392208949248673,2021,DL_2021,40.86220287848739,21.545768698971354,0.05639833876823827,0,2.245951697587483,0,0.05503597837373311,0.12553267252035846,0.019458693663304383,3.4165608513633097,4.342850818496537,2.4660090868301827,38.92960914116361
DL,2021-08-28,240,NA,NA,NA,32.86966927982085,0,0,4.310735615851882,4.310735615851882,2021,DL_2021,43.18581260484952,23.83084512721046,0.05612763201069859,0,2.2634360240185454,0,0.05079504145562705,0.11603957511059398,0.01813944825011197,4.260749308925118,5.190411874281433,3.3236841086427322,49.039208670372176
DL,2021-08-29,241,NA,NA,NA,33.608537897991205,0,0,4.527407034852204,4.527407034852204,2021,DL_2021,44.07132761102521,24.482179584236118,0.056196063999417845,0,2.33848598768806,0,0.04995243700079606,0.11656975917455442,0.01792868919754577,4.470775704656802,5.4139161087428915,3.5529082300477812,52.16167779360749
DL,2021-08-30,242,NA,NA,NA,33.724749656287386,0,0,4.494336971901035,4.494336971901035,2021,DL_2021,44.06630700239535,24.504625779111095,0.05973447847093416,0,2.2890660535716463,0,0.0507649643808568,0.11691181110372471,0.017115270819392205,4.4541227177771106,5.36767317446917,3.5420347898356805,52.16001121435105
DL,2021-08-31,243,NA,NA,NA,33.16321359682204,0,0,4.341232228656344,4.341232228656344,2021,DL_2021,43.372416970031075,24.05720187279216,0.0571910019552615,0,2.2636771164766176,0,0.05043341717077615,0.11709018371013688,0.017815623206585543,4.311648898860961,5.242274887023026,3.3871389657647675,52.2155140733702
DL,2021-09-01,244,NA,NA,NA,30.879371391242056,0,0,3.794150850527529,3.794150850527529,2021,DL_2021,40.60143683351928,22.212956561750012,0.05996200933031626,0,2.334018356033426,0,0.05457785820443916,0.1256306909130495,0.01920923289158514,3.7731349598906547,4.705319093440322,2.8590560334658828,53.69413945952011
DL,2021-09-02,245,NA,NA,NA,31.58576570824179,0,0,3.9026213246353523,3.9026213246353523,2021,DL_2021,41.60929165979629,22.750950775855657,0.05930964375554998,0,2.2438684484588722,0,0.05369719833787345,0.12104937423505548,0.018852265925036603,3.879479374375743,4.813914233443802,2.9352512614218464,52.30762105276233
DL,2021-09-03,246,NA,NA,NA,30.64631796149332,0,0,3.6155207147009385,3.6155207147009385,2021,DL_2021,40.32898904440911,22.086816008349402,0.05880692176706198,0,2.414620168558962,0,0.05497142869718228,0.12750704550176462,0.019248173442895238,3.594145484759413,4.5461646660376696,2.67117715011627,52.13282603508881
DL,2021-09-04,247,NA,NA,NA,31.464100000202347,0,0,3.787438355408266,3.787438355408266,2021,DL_2021,41.663391885196056,22.65685107408975,0.05980714275198484,0,2.366798085002745,0,0.054145777241782336,0.12560830603634834,0.01934059021437929,3.769228477774728,4.680794226862588,2.841554800438206,49.51144510476964
DL,2021-09-05,248,NA,NA,NA,32.921787484916315,0,0,4.12997966457015,4.12997966457015,2021,DL_2021,42.89154369368457,23.88719659208999,0.055045623678083966,0,2.4087219984245256,0,0.05311641019627876,0.12163989737048302,0.018723621140884477,4.095477657730336,5.034092939571622,3.148673453176377,50.99292120520608
DL,2021-09-06,249,NA,NA,NA,34.10799104070431,0,0,4.399754704311721,4.399754704311721,2021,DL_2021,44.61957712303509,24.949244469651468,0.0581775960630852,0,2.393668234380343,0,0.05124258827447507,0.11815181587848737,0.017826739611875385,4.361899059564586,5.291321199464528,3.437246177805906,48.77936035948118
DL,2021-09-07,250,NA,NA,NA,33.915885912016144,0,0,4.4048737810820455,4.4048737810820455,2021,DL_2021,44.32103851093054,24.516612812117092,0.05840803495113692,0,2.4369145342536362,0,0.05196451678431584,0.12025110740168687,0.018381621298038282,4.361248059182909,5.3070367129012705,3.447704174169746,49.4317742075752
DL,2021-09-08,251,NA,NA,NA,34.740271948430966,0,0,4.655133023334528,4.655133023334528,2021,DL_2021,45.086126082346034,25.363619155539666,0.05549579937563168,0,2.433237939031216,0,0.048841110253709234,0.11627961596642827,0.017269161187756017,4.605778377412423,5.533542011951026,3.680874179497876,50.46342492508796
DL,2021-09-09,252,NA,NA,NA,34.0993687029753,0,0,4.402454395616802,4.402454395616802,2021,DL_2021,44.48147809168571,24.737987730086257,0.057415113188543476,0,2.43218883334467,0,0.05060942478256449,0.11911815377950594,0.018089106858570743,4.354373881323436,5.279814268496237,3.4275085698388157,48.27888915675861
DL,2021-09-10,253,NA,NA,NA,32.87561522752399,0,0,4.0538507466392435,4.0538507466392435,2021,DL_2021,43.8086647201024,23.47403122633803,0.05374294250134576,0,2.3245196040384344,0,0.05151993907074673,0.12047378139271757,0.018633812718254122,4.014437452868471,4.92380727966475,3.107978244667998,42.94607057955625
DL,2021-09-11,254,NA,NA,NA,33.475896900440624,0,0,4.23004428626435,4.23004428626435,2021,DL_2021,44.005342060311634,24.070189039991188,0.050871709471389304,0,2.361370603254326,0,0.05150941792591239,0.11892025765159997,0.018677301937406448,4.194339339241995,5.115047722394895,3.2685677384526945,45.83530904895088
DL,2021-09-12,255,NA,NA,NA,32.73186531288514,0,0,4.0180003069575125,4.0180003069575125,2021,DL_2021,43.10394289494172,23.49132794127924,0.054134516732282256,0,2.365575902669551,0,0.052458128687842824,0.12086317850582043,0.01935643037505301,3.9851927744978184,4.892802213864144,3.0761408038499454,44.820972746638176
DL,2021-09-13,256,NA,NA,NA,31.743449606204134,0,0,3.8523472991475174,3.8523472991475174,2021,DL_2021,42.181843804445954,22.675629240805875,0.05094598811188683,0,2.3112816445377375,0,0.05471362123909944,0.12346516137456098,0.019339233454534022,3.826147155383483,4.753156511376433,2.924416350425631,46.37659907048892
DL,2021-09-14,257,NA,NA,NA,31.546975136236245,0,0,3.8602608641613276,3.8602608641613276,2021,DL_2021,41.476916326293676,22.87005488868274,0.05197759261735643,0,2.3267319614371824,0,0.054880896663342685,0.12465193763614135,0.019784462171215184,3.828719638547894,4.7644957779168555,2.916290121737355,48.1530502367207
DL,2021-09-15,258,NA,NA,NA,27.60546496718374,0,0,2.7151474244660947,2.7151474244660947,2021,DL_2021,37.04170240550681,19.769574440369215,0.048652429934230884,0,2.3376345559877882,0,0.06369616210554901,0.13656261973947087,0.02304002168006792,2.7224351932081636,3.650967873007407,1.8073557525183286,46.541250388188104
DL,2021-09-16,259,NA,NA,NA,28.322161338582756,0,0,2.9815170233903707,2.9815170233903707,2021,DL_2021,37.589522722631806,20.033404922614793,0.04703242179397164,0,2.3579034107456613,0,0.061612029491004444,0.13753425651869491,0.022580251681153303,2.9779930894618842,3.9127353767405215,2.0581159219455794,49.338434685091094
DL,2021-09-17,260,NA,NA,NA,28.22433134199454,0,0,2.858163334031801,2.858163334031801,2021,DL_2021,37.251986098170086,20.00875041101455,0.047009686777326753,0,2.3427026495197896,0,0.061725883100819556,0.1369374892393881,0.022752505551358757,2.8519002588512423,3.767229685389034,1.9531968465185368,44.803568893114615
DL,2021-09-18,261,NA,NA,NA,28.589711678738876,0,0,3.0123093356530513,3.0123093356530513,2021,DL_2021,38.27908217265322,20.449881060209297,0.048927282359438704,0,2.229624587317313,0,0.059117365902651424,0.1320447804757635,0.022136904942772383,3.0079023869773067,3.925583996936442,2.101957430056257,43.445987754829616
DL,2021-09-19,262,NA,NA,NA,28.803270130115145,0,0,2.8143170025905233,2.8143170025905233,2021,DL_2021,38.984491940188946,20.105781780972645,0.048912125584134686,0,2.2982763896108227,0,0.060405194531023235,0.13426304641232925,0.02273642427450931,2.80762915032059,3.7606932870539453,1.879636247868066,33.890712377899874
DL,2021-09-20,263,NA,NA,NA,30.00713117119737,0,0,2.732359860632826,2.732359860632826,2021,DL_2021,40.56543133451866,20.801910799771914,0.0469864175367351,0,2.228714676854317,0,0.05887586176743212,0.12845394265620252,0.022110497009049414,2.70727815358981,3.6414552094191945,1.759093487421894,24.779283300740985
DL,2021-09-21,264,NA,NA,NA,27.92608428193314,0,0,3.061778897076338,3.061778897076338,2021,DL_2021,37.28626296540828,19.623523307783323,0.04912444357317461,0,2.2629045116801527,0,0.06222119939576163,0.13661436905887103,0.022714762681341732,3.0455694884832223,3.984797473169652,2.1076653746036715,46.70230730526768
DL,2021-09-22,265,12.634638691700001,0.19949893646000003,0.6667030174499999,34.053062923999995,0,0,3.1206618056185484,3.1206618056185484,2021,DL_2021,64.2146095364813,3.891516311518695,0,0,0,0,NA,NA,NA,3.1329456145239254,4.0495014774552995,2.2082667256562605,45.23109649761819
DL,2021-09-23,266,NA,NA,NA,28.201223485708567,0,0,3.1471311078048614,3.1471311078048614,2021,DL_2021,38.107718459628884,19.66622842262706,0.049332387014011256,0,2.2229076774438368,0,0.06135392464797048,0.13529759453977389,0.0224499369499164,3.1305463855770324,4.042818426181377,2.2077675844562212,42.15008352097351
DL,2021-09-24,267,NA,NA,NA,27.60549426870245,0,0,3.139072644830005,3.139072644830005,2021,DL_2021,37.022674151548784,19.520651598783093,0.050814376526366375,0,2.2639939881004048,0,0.06305608409252622,0.13683468312554334,0.024357329905435376,3.126683182211586,4.04492004662917,2.206032978024804,45.02980043432096
DL,2021-09-25,268,NA,NA,NA,27.62547500982933,0,0,3.2586961032775443,3.2586961032775443,2021,DL_2021,37.529819600325716,19.465369020180045,0.05361302490189146,0,2.275142974807394,0,0.0622798914418072,0.13793380991696602,0.023442294252212684,3.2393499832331436,4.171375159433326,2.298304230665333,44.66494788015438
DL,2021-09-26,269,NA,NA,NA,27.54923089546836,0,0,3.3239074663983317,3.3239074663983317,2021,DL_2021,37.424053821315745,19.30947594939715,0.05494928842690622,0,2.2369846192735676,0,0.0630213860586306,0.13777786078625576,0.02361639701846482,3.306494222111061,4.224666799451911,2.373315842924968,44.7508182789564
DL,2021-09-27,270,NA,NA,NA,26.87984657178813,0,0,3.190677376443585,3.190677376443585,2021,DL_2021,36.50201016258509,18.961178269167736,0.05740027600995487,0,2.225602796407484,0,0.0618865385001319,0.13774431436506734,0.023323244794070542,3.160627135644312,4.090396216667672,2.2417865624073725,44.36631688133602
DL,2021-09-28,271,NA,NA,NA,24.8267264969074,0,0,1.7131909296352115,1.7131909296352115,2021,DL_2021,33.942611130981454,16.966995366505365,0.05516914354013108,0,2.203767068281319,0,0.0663636688458483,0.1487257689496632,0.025167383940500474,1.7259361231598458,2.639958504436505,0.8274587384277355,26.571606062631748
DL,2021-09-29,272,NA,NA,NA,24.36650254668676,0,0,2.439436750859351,2.439436750859351,2021,DL_2021,33.10412383245711,16.801331057190552,0.05668938887804367,0,2.2546152196787896,0,0.06898719902813263,0.15245942860997352,0.025316121495883116,2.4377763648620574,3.35059117570287,1.5159224107174638,44.42657232919782
DL,2021-09-30,273,NA,NA,NA,24.407108028079964,0,0,2.5649305211836717,2.5649305211836717,2021,DL_2021,33.167956773736485,16.97027907907727,0.056418762026693464,0,2.2869581163340817,0,0.06945748055909592,0.15133558503189373,0.025392765758399244,2.564129784838766,3.5040398554530827,1.6083551272000314,43.647293992546174
DL,2021-10-01,274,NA,NA,NA,24.03374713286865,0,0,2.4408479720404515,2.4408479720404515,2021,DL_2021,32.54530729442958,16.67931706416338,0.06014928318926094,0,2.284831432005833,0,0.07071627473569195,0.1547481746139857,0.02571950806192113,2.4510368608148454,3.3605898946463983,1.5161465776813043,40.4339217015258
DL,2021-10-02,275,NA,NA,NA,24.137266003707513,0,0,2.7634634339764075,2.7634634339764075,2021,DL_2021,32.59229375524168,16.80206229423121,0.057427849827240474,0,2.2794399330905377,0,0.06948212580346724,0.15268493819924442,0.02543311501547729,2.7497849000483585,3.6731613410122668,1.8439077638787627,44.050645628138845
DL,2021-10-03,276,NA,NA,NA,23.917960709453357,0,0,2.8139229504526164,2.8139229504526164,2021,DL_2021,32.73281645318047,16.542781147729563,0.05845658923374461,0,2.305555548120806,0,0.06991302472767402,0.1525555236949599,0.026000950526506878,2.7962050924850788,3.7216260331429716,1.872395275033673,42.691612421216206
DL,2021-10-04,277,NA,NA,NA,23.79650475416258,0,0,2.8531728649675916,2.8531728649675916,2021,DL_2021,32.6509632451754,16.475186023311984,0.05974242135422991,0,2.2019761799652904,0,0.07084006103290715,0.1542239876882405,0.025763284927595033,2.829866337239707,3.7556498854449174,1.9080920580131162,42.763896450331515
DL,2021-10-05,278,NA,NA,NA,23.73163202480005,0,0,2.9320294417382886,2.9320294417382886,2021,DL_2021,32.2004161802737,16.503746381193253,0.05792868201225432,0,2.278670368795867,0,0.07011638089296268,0.1551429263083691,0.025701267304926667,2.905669872246662,3.8256959042624086,1.9852368971131087,42.57518964585647
DL,2021-10-06,279,NA,NA,NA,22.677337219004794,0,0,2.5829275534807468,2.5829275534807468,2021,DL_2021,31.308285180311398,15.595715948512067,0.056973383924542736,0,2.284774761537887,0,0.07408950088132513,0.16072692414517728,0.027685342894304667,2.569060251386335,3.4815729799758572,1.6504927211028748,38.27486938505183
DL,2021-10-07,280,NA,NA,NA,22.157134044696452,0,0,2.150818396630317,2.150818396630317,2021,DL_2021,30.868107310524547,15.004778786238754,0.05634829453329038,0,2.309986337911553,0,0.07419095333908186,0.16856473169398264,0.027265505375455214,2.1351254731206586,3.0670923265786354,1.1893329427298955,25.68192225110524
DL,2021-10-08,281,NA,NA,NA,21.881314343117776,0,0,2.2863608875774633,2.2863608875774633,2021,DL_2021,30.04490985649063,14.834537323398576,0.053831858714716574,0,2.217008660232968,0,0.07645326296062752,0.16653690164318574,0.027603436878747917,2.273764568170211,3.178860866561391,1.3625140622369365,33.275132392051724
DL,2021-10-09,282,NA,NA,NA,21.11464301237842,0,0,2.4278263168448304,2.4278263168448304,2021,DL_2021,29.354074511002484,14.350158699487228,0.052871986017133527,0,2.2639038184129423,0,0.0781652332111887,0.16878250618104676,0.029025675206724243,2.4124236369582097,3.3347612822193597,1.4722209236913486,41.122458300338245
DL,2021-10-10,283,NA,NA,NA,21.180075115595564,0,0,2.3219334225064867,2.3219334225064867,2021,DL_2021,29.768414822566186,14.33784353272539,0.05167422304249408,0,2.205589647166286,0,0.0774468726808672,0.16950668221770357,0.02936060662098471,2.292281767668828,3.218974776080376,1.3733777076607785,30.016436568942726
DL,2021-10-11,284,NA,NA,NA,19.669027696400764,0,0,1.6988424065394758,1.6988424065394758,2021,DL_2021,27.533563004923835,13.291547698296027,0.04505323242779641,0,2.1998787547674907,0,0.0814727460431086,0.17870311740482636,0.031468686405012505,1.703066014688713,2.623473185490787,0.7825791566834794,33.53794076451874
DL,2021-10-12,285,NA,NA,NA,20.190265624754755,0,0,1.6427146621363486,1.6427146621363486,2021,DL_2021,28.703904362288036,13.425207326217748,0.046898468834525836,0,2.1637394803314502,0,0.07895039200592152,0.17521055484056863,0.029338510152729824,1.629535563519085,2.5601191774647565,0.7164713007765353,17.752547300193434
DL,2021-10-13,286,11.7455923441,0.19949893646000003,0.6667030174499999,20.036690016,0,0,1.6568493111651041,1.6568493111651041,2021,DL_2021,32.703165568869494,7.3702144631305035,0,0,0,0,NA,NA,NA,1.6642991088938255,2.5864306310900185,0.7360849932433475,37.7821892771663
BG,2020-07-13,195,NA,NA,NA,9.866036896910922,0.23327356534957855,18.439244390553377,NA,NA,2020,BG_2020,15.395843147145543,5.903074989355522,0.7001428516451766,0.043359190134142384,41.893438821382524,5.931902239487798,0.6280576726052063,0.7965590290976561,0.3777745362257143,1.7530789489771117,6.403370343502618,-2.7598599010647336,68.72544548466294
