date,doy,year,site,epil_gm2_fit,epil_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2021-07-16,197,2021,BN,11.191870443525735,1.9757360833423452,105.97336631328335,34.86979135951426,21.871689114182743,3.781173080166673,225.5650460388829,80.32626091931556
2021-07-17,198,2021,BN,11.355310988418456,2.0087837649145417,104.46125816578864,34.44170065141363,22.302188289342403,3.8645972487236064,228.27799176496384,81.56679091646527
2021-07-18,199,2021,BN,11.503241124000416,2.0431240951301253,102.58702834989965,33.952102226718004,22.72831180147383,3.9525456887090824,229.50809063025878,82.45291269163813
2021-07-19,200,2021,BN,11.632324155275345,2.07719152111098,100.3632521382929,33.37262350784071,23.147109259943154,4.043402826531189,229.06738407127227,82.8278593357772
2021-07-20,201,2021,BN,11.739189200329433,2.1090541728322676,97.80664420597469,32.67160745826999,23.555460998444946,4.13503709696981,226.80323746325942,82.52515633509786
2021-07-21,202,2021,BN,11.820868971374848,2.1368113403696696,94.94000937291963,31.824605482202955,23.950297908676326,4.225286319411136,222.6284046952242,81.40936642066012
2021-07-22,203,2021,BN,11.87643684465551,2.159527217416117,91.79983246274925,30.832618860353477,24.329502915879853,4.313104476472022,216.6008011690732,79.45426179665041
2021-07-23,204,2021,BN,11.907544935338828,2.1776452197882503,88.4356307976408,29.72618938193733,24.692325447776106,4.3991340928534415,208.93479942896514,76.76487054261216
2021-07-24,205,2021,BN,11.918049467374406,2.19281187388483,84.90469931901961,28.556505632317208,25.03930690722622,4.485551037023692,199.95877068302744,73.54342203890434
2021-07-25,206,2021,BN,11.912343321536387,2.206995255649577,81.26254724174139,27.375318265227076,25.371351823306476,4.574985058280219,190.01750590300355,70.00428788047583
2021-07-26,207,2021,BN,11.894887855802214,2.2221039618684424,77.56013363644927,26.226525539519102,25.68947862413406,4.669998612204527,179.43809906520994,66.33745771405168
2021-07-27,208,2021,BN,11.870162803011844,2.239832444982768,73.84332237991363,25.143078073918556,25.994812418650866,4.772825366068471,168.51863632181724,62.69472049379238
2021-07-28,209,2021,BN,11.84263208134898,2.261570249481755,70.15257655674871,24.145916159932348,26.288578020994773,4.885185410395892,157.52074028949423,59.18456982098671
2021-07-29,210,2021,BN,11.816812283854608,2.2884450784365624,66.52310810461557,23.245712782163665,26.572225986021568,5.008312614362024,146.6686862835059,55.8778770468086
2021-07-30,211,2021,BN,11.797529248641759,2.3215262040738653,62.985591310045564,22.446695714244754,26.847835199075735,5.143258444899623,136.15586246643508,52.82171211619065
2021-07-31,212,2021,BN,11.789672031849385,2.3616100128942152,59.565477899048915,21.74430737565166,27.117727491393328,5.290456996870445,126.13429770304293,50.03296006006003
2021-08-01,213,2021,BN,11.798141758824956,2.4092189745462234,56.28308501868032,21.127321936554463,27.38433173473066,5.449658285633294,116.71504010796048,47.50582906600663
2021-08-02,214,2021,BN,11.827907122059568,2.464722746351386,53.15403984159026,20.58160896394792,27.65017978435762,5.620091923970908,107.973322236509,45.22357669902988
2021-08-03,215,2021,BN,11.88408018060763,2.528494312382085,50.189777377661656,20.093604494056166,27.917904641914447,5.800714192769012,99.9543714639296,43.16827992244132
2021-08-04,216,2021,BN,11.971666479069514,2.601073473037865,47.39738926652364,19.653268867942458,28.190115315386578,5.9905917766255445,92.67390242440104,41.32650552647954
2021-08-05,217,2021,BN,12.094226587103353,2.6832365204409054,44.777710936707855,19.25588987856048,28.468857462205115,6.189468079172301,86.10500656861828,39.68703820602057
2021-08-06,218,2021,BN,12.253358413254363,2.775936136749889,42.32577899032135,18.90023367473057,28.75532169932967,6.397840566488567,80.18517163234513,38.23650913817983
2021-08-07,219,2021,BN,12.448902180681822,2.880138399197998,40.03269735528175,18.5851550675477,29.04987028001229,6.616614908913078,74.83267014357955,36.9554909114489
2021-08-08,220,2021,BN,12.680493563563433,2.9967540025396944,37.88920868027597,18.30701868674882,29.352698132984504,6.846500878486271,69.97259538653759,35.820773315376776
2021-08-09,221,2021,BN,12.94793961658841,3.1265430198885475,35.88649535412221,18.05945430664212,29.664006861802527,7.087722591690925,65.54087326201571,34.80613141927273
2021-08-10,222,2021,BN,13.251187274630297,3.2700302790487292,34.01617818934456,17.83403909506661,29.9840049717195,7.33989516217185,61.48253723543751,33.88320935631252
2021-08-11,223,2021,BN,13.590293119930754,3.427456996695407,32.2703121583351,17.62127758790679,30.312908105661446,7.601988607366669,57.75031245712804,33.02311508173648
2021-08-12,224,2021,BN,13.96508657806929,3.598748643615227,30.640999258060056,17.411779264847006,30.65079140172352,7.872443858114827,54.30233199250922,32.198297990668564
2021-08-13,225,2021,BN,14.374149116469178,3.783434040310749,29.11938711149091,17.197297391343216,30.997132910727274,8.149454675532626,51.098342343320546,31.383858751311518
2021-08-14,226,2021,BN,14.815563934857801,3.9806218791623933,27.697026463614044,16.9702214707307,31.351233359056316,8.43074838954972,48.103057285477206,30.557178418065114
2021-08-15,227,2021,BN,15.287134381364755,4.1889875713296405,26.366212113709267,16.72373461372202,31.712358745220776,8.713570690312382,45.28653247968157,29.698441624851835
2021-08-16,228,2021,BN,15.78631214153189,4.4067812136154645,25.11991075338974,16.45216275469603,32.0797383722504,8.9947996028675945,42.62344481154188,28.79140244549766
2021-08-17,229,2021,BN,16.31012804989927,4.631874153724464,23.951696382848066,16.151262632325636,32.452563053986786,9.271104568184033,40.09250580329631,27.82407306175052
2021-08-18,230,2021,BN,16.855239879914954,4.861981444619241,22.855686177653013,15.818956680557282,32.829999462479385,9.539337398192457,37.67763746060633,26.791292564620434
2021-08-19,231,2021,BN,17.418420728591506,5.095331314441579,21.826500969447267,15.457149599968893,33.211275005424405,9.797486018353808,35.37345350720503,25.70190499477207
2021-08-20,232,2021,BN,17.99704286675973,5.330981661138307,20.859372580972035,15.07125699945164,33.595798290839596,10.04494136732384,33.18461042739766,24.57730272113764
2021-08-21,233,2021,BN,18.58924848122468,5.56871924016277,19.95015109178961,14.668458550828582,33.9832004462375,10.282172603200854,31.121562630526643,23.445119864027568
2021-08-22,234,2021,BN,19.19315733994361,5.808272311964184,19.095045649161932,14.254810991146568,34.37314900490183,10.50967123259471,29.192663524962022,22.328817145903024
2021-08-23,235,2021,BN,19.806632006160076,6.048983171164219,18.29054134939086,13.83462086538626,34.76529619255989,10.727554125154972,27.40291594214426,21.245708177885536
2021-08-24,236,2021,BN,20.42726682570598,6.289685086353428,17.533377917684987,13.41057619242937,35.15927869966529,10.935441312706896,25.754587702094426,20.207681559679898
2021-08-25,237,2021,BN,21.052379543937096,6.5286276139340815,16.820530140981703,12.983991285135971,35.55471748995967,11.13240031962914,24.247798190817598,19.222174494816016
2021-08-26,238,2021,BN,21.679329241280076,6.763735055928837,16.14926003437167,12.55561320390134,35.95125952171407,11.317219604752127,22.881248791380894,18.294061649380602
2021-08-27,239,2021,BN,22.30655727044502,6.993561350373562,15.517289431077785,12.127321492731898,36.34870690929967,11.48930864559396,21.65319818792645,17.42888287528326
2021-08-28,240,2021,BN,22.932746967753204,7.216632319944205,14.922541339197862,11.700658589914319,36.74689764066579,11.648012687395038,20.56124414408942,16.630565865485785
2021-08-29,241,2021,BN,23.556521226407643,7.4311667034482225,14.363058833642482,11.276419384707784,37.14566460698568,11.79233382756194,19.602577253725578,15.901039582788979
2021-08-30,242,2021,BN,24.176445491508467,7.635077208110074,13.837000038538841,10.854785853929682,37.54483560289023,11.92093339418919,18.77439930768901,15.240738568987979
2021-08-31,243,2021,BN,24.791031269434193,7.826010319080478,13.342633257943273,10.435486852152028,37.94423333367828,12.032175097244435,18.074307316781553,14.649085077457288
2021-09-01,244,2021,BN,25.398740159412903,8.0014310881402,12.878332271385135,10.017976602482603,38.343675429773185,12.12421248003313,17.50065596492627,14.124942066144685
2021-09-02,245,2021,BN,25.99798841113933,8.158760617407745,12.442571808368763,9.601630329568373,38.74297446869384,12.195125999492307,17.052914360247886,13.66704953183144
2021-09-03,246,2021,BN,26.58709217287209,8.295818626157741,12.033896648853089,9.186316271222282,39.14186004415698,12.243398459506153,16.73075754674158,13.274112953796163
2021-09-04,247,2021,BN,27.163984344067742,8.411962002254072,11.650810049958288,8.773837350699862,39.539657090049566,12.269196589595095,16.529431694391445,12.943706420092944
2021-09-05,248,2021,BN,27.726069922464816,8.507956992134279,11.291764862021845,8.367450792590942,39.93525775573324,12.274238872101849,16.44009856971874,12.672134514484332
2021-09-06,249,2021,BN,28.270562494066255,8.584806731165196,10.955300374255204,7.970125888821335,40.32743162291118,12.26043228099946,16.454982534385984,12.455719198300997
2021-09-07,250,2021,BN,28.79459297773007,8.64326296935569,10.640069009800577,7.584042434797671,40.71490650498392,12.229349845041641,16.568290935160487,12.290763203864685
2021-09-08,251,2021,BN,29.29522557682742,8.683619256380961,10.344827430378677,7.210530608519184,41.096369682381365,12.182047593543853,16.77585875272192,12.173154217703235
2021-09-09,252,2021,BN,29.769475803717786,8.705586552041389,10.068428438432555,6.850095115447481,41.47046953733183,12.118964393716988,17.07485742798294,12.098046165079609
2021-09-10,253,2021,BN,30.214241876106765,8.708510840537013,9.809765224330992,6.5027640460621265,41.83580719292793,12.040201902558454,17.46261500737788,12.059607838017481
2021-09-11,254,2021,BN,30.62605123085579,8.692302413224324,9.567628597246667,6.169070000694159,42.190907061010535,11.946580079557924,17.933400907965883,12.05123618474381
2021-09-12,255,2021,BN,31.001336528254665,8.657022435470891,9.340859921249566,5.849559101117516,42.53424986655848,11.839048880086269,18.48058037044132,12.06626974420686
2021-09-13,256,2021,BN,31.33655401659588,8.602686848096095,9.12839229644176,5.544588686735837,42.86428646377263,11.71842602545369,19.097089474444466,12.097973792367979
2021-09-14,257,2021,BN,31.628218488410972,8.52932115585918,8.929241840026748,5.254380135825983,43.179441934610985,11.585431928443521,19.775038536913502,12.1395261690785
2021-09-15,258,2021,BN,31.872940540381215,8.437085674403379,8.742499847042394,4.979120403303882,43.47812020761842,11.440791391855827,20.505343251466527,12.18422724689401
2021-09-16,259,2021,BN,32.067718946721364,8.32686281445355,8.567290286665854,4.719341489901447,43.75883246007616,11.285763644888933,21.27766902590028,12.226952390138784
2021-09-17,260,2021,BN,32.21074971948427,8.201568650230845,8.402662246469157,4.476696927623345,44.02057838415149,11.123357532609425,22.08106210626915,12.267806474549037
2021-09-18,261,2021,BN,32.30071218896506,8.064808399416933,8.247698498926932,4.253108739962826,44.26249122881232,10.957131996252953,22.903031792319712,12.309598048074552
2021-09-19,262,2021,BN,32.336534900401105,7.920130325891588,8.101545045922721,4.0502438252666675,44.48371919313966,10.79053304379867,23.729144995972845,12.356132185292534
2021-09-20,263,2021,BN,32.3174095240509,7.770698761453062,7.963404632169757,3.869238630904374,44.68342854539636,10.626611775224346,24.542961613845673,12.411069061699342
2021-09-21,264,2021,BN,32.242802795810334,7.619038916484171,7.832530999778056,3.7104737485154193,44.8608068101196,10.467803291839962,25.326071136192564,12.47657982911514
2021-09-22,265,2021,BN,32.112466289789985,7.466881551965261,7.708223805972203,3.5734297407251074,45.01506601072919,10.31578958700691,26.058251416376383,12.551995411568715
2021-09-23,266,2021,BN,31.92696341817704,7.315414111596001,7.589807226557205,3.4567274050228267,45.14561693137557,10.171689371166458,26.719416219602184,12.633850935066173
2021-09-24,267,2021,BN,31.689202369944297,7.166184423142235,7.476577169002735,3.358446657020253,45.25258854830632,10.036802410784457,27.29528963775628,12.718875583119003
2021-09-25,268,2021,BN,31.402803602514748,7.02024585436286,7.367851588240348,3.276036837898349,45.336321545696386,9.91199110571088,27.773386828982527,12.800689797292682
2021-09-26,269,2021,BN,31.071527393781718,6.877885015925428,7.262984376675219,3.206340769932921,45.39719623976162,9.797446347227284,28.14177082152625,12.868684869211545
2021-09-27,270,2021,BN,30.69922813230927,6.738759746269068,7.161362381417687,3.1457879339765173,45.43563034711627,9.692786485370144,28.389395860027356,12.908744084076238
2021-09-28,271,2021,BN,30.289811247804284,6.6021640519863976,7.062402918815444,3.0906774874525293,45.45207670001594,9.597296722106682,28.506463598715012,12.90477036030719
2021-09-29,272,2021,BN,29.847193213790842,6.46740182046675,6.965551744774212,3.037523157027123,45.44702092124033,9.51031154909261,28.48477960517152,12.840880546276034
2021-09-30,273,2021,BN,29.37550885786692,6.334583899508011,6.8702878538678505,2.983674569986628,45.42105695471156,9.432099084433796,28.31942908770076,12.705788747158719
2021-10-01,274,2021,BN,28.879951535518273,6.206237792608476,6.776151419967031,2.9285413273272516,45.375179220326324,9.365751830609991,28.014136480427812,12.501697295991148
2021-10-02,275,2021,BN,28.366448204773032,6.0867690315993945,6.68275324857668,2.8734075086534934,45.31072840897796,9.316905147047727,27.580496220970538,12.2429560347406
2021-10-03,276,2021,BN,27.84080858173398,5.980418107825545,6.589733997301907,2.8200399613932015,45.22912294033434,9.291572030585584,27.03258316106141,11.94635263971427
2021-10-04,277,2021,BN,27.30851724560233,5.890470421617987,6.496753022204646,2.770136419270947,45.131791986957865,9.29516397031617,26.38528798099926,11.627116975221977
2021-10-05,278,2021,BN,26.774716037947393,5.819072703152627,6.4034882617432105,2.7251849418336596,45.020170499243214,9.33211131902654,25.65386643573289,11.297711274589394
2021-10-06,279,2021,BN,26.244196262525577,5.767319486511999,6.30963627481644,2.686490704007098,44.89569464878385,9.405762660754373,24.853534369589557,10.967759242672583
2021-10-07,280,2021,BN,25.72117648884406,5.735664112518009,6.2149456891332,2.6555060316870587,44.75977886300173,9.51876529227631,23.999213277592432,10.645568879510076
2021-10-08,281,2021,BN,25.208676593064034,5.724640873241077,6.119313520624366,2.63451949190262,44.61375610620831,9.674021228853874,23.105499314118763,10.341238870225665
2021-10-09,282,2021,BN,24.708961522352833,5.735044198718904,6.022715223772288,2.6264929987833647,44.458894833946204,9.87461098324973,22.185953994844873,10.066128460664922
2021-10-10,283,2021,BN,24.222934648617105,5.768255821060334,5.9252750403353875,2.635274157172401,44.2963046353996,10.124290500741736,21.252450889778125,9.833597586313127
2021-10-11,284,2021,BN,23.75112593902395,5.825895002000991,5.82714956085708,2.6647724107828585,44.12704773652058,10.426686642872497,20.3155748863345,9.656182722183141
2021-10-12,285,2021,BN,23.294007994219335,5.909550080613519,5.728490194576015,2.718367471060987,43.95217485559614,10.784833884626694,19.384718855622996,9.543673348309476
2021-10-13,286,2021,BN,22.852000911361117,6.020636561033131,5.62944300506477,2.7985380237258313,43.77272380732474,11.201009066935004,18.46806816351044,9.5021164560241
2020-07-13,195,2020,DL,10.364671882686714,2.942161818863229,22.003100152049285,15.253458253793921,23.23023176208295,7.040313012436844,173.87958660298827,124.63397096748719
2020-07-14,196,2020,DL,9.930265279719086,2.6699271796143313,20.690495053925844,13.237422258432893,22.392531496271964,6.391261342705688,163.391455492062,108.31304815285448
2020-07-15,197,2020,DL,9.50013249303376,2.4202412436753367,19.430719129738222,11.45531983343557,21.57817969363656,5.798520456337423,152.80061846061474,93.55150459655887
2020-07-16,198,2020,DL,9.073680065422828,2.192428214473631,18.223125452861048,9.89313006399494,20.785437269291172,5.259691255432805,142.13225193210323,80.33177592544938
2020-07-17,199,2020,DL,8.650523021450114,1.985469650705048,17.067001306717785,8.53524551632791,20.012756504997185,4.77199311407072,131.42804277994298,68.61072990008695
2020-07-18,200,2020,DL,8.230475008193318,1.797997913124437,15.961568890467863,7.3643594120587705,19.258768618595223,4.332207497641418,120.74430801824639,58.31572896555347
2020-07-19,201,2020,DL,7.813537731737359,1.6283487324175185,14.905986529992905,6.361588695273138,18.522272337905306,3.9366978582247247,110.14957982482724,49.34555428610958
2020-07-20,202,2020,DL,7.400148437243062,1.4747582178649639,13.899743797029343,5.507184646923231,17.802395025911505,3.5816099731235225,99.73126343009154,41.581613520690574
2020-07-21,203,2020,DL,6.99208805068311,1.3358294918914273,12.943992320942286,4.78241744687751,17.099227141290257,3.263444208248534,89.62205600932782,34.91392007271285
2020-07-22,204,2020,DL,6.592384999251693,1.2106834683678258,12.041229138462713,4.170837067262203,16.413884183924512,2.9793949305978513,79.98134299432597,29.245813396271913
2020-07-23,205,2020,DL,6.204688130099051,1.0988347964706553,11.19432111436878,3.658556536477027,15.748178648301227,2.727338185255464,70.96028901638925,24.487388114971882
2020-07-24,206,2020,DL,5.8321468574326385,0.9997951807918988,10.40507006126334,3.2332103087239017,15.103781236553873,2.5053600987963938,62.66117445883585,20.540699606411668
